-0.002380	0.019070	0.331210	0.814500	1.222590	1.595490	1.821610	1.837940	1.830200	1.376670	0.612600	0.095010	0.042530	-0.135240	-0.491860	-0.513380	-0.564280	-0.192320	-0.188050	-0.323300	-0.655820	-0.908070	-0.873960	-1.485990	-1.270810	-1.342490	-0.889370	-0.080840	0.229840	0.351080	0.215640	0.307550	0.061010	0.199880	0.197380	-0.038050	-0.110120	-0.135030	-0.258990	-0.545500	-0.792850	-0.728680	-0.550180	-0.083250	0.277460	-0.063260	0.402940	0.612400	0.352990	0.269010	-0.269040	-0.176400	-0.652690	-0.242220	-0.116240	-0.004440	0.379060	-0.178260	0.019010	-0.014930	0.180780	-0.695910	-0.711740	-0.041110	-0.033310	0.444500	-0.075070	0.003290	0.185100	0.340490	-0.006610	-0.170560	0.464200	1.046900	1.301690	1.142410	1.053590	0.924750	0.686500	0.433370	0.017530	0.012840	0.177150	0.206760	-0.472680	-1.370730	-1.256280	-1.531780	-1.849950	-1.736260	-0.943050	-0.282110	0.465290	0.468280	0.040480	0.369940	-0.042530	-0.479950	-0.394120	-0.146510	0.016370	0.353660	0.023580	-0.526740	-0.207290	-0.273210	-0.117470	0.278850	0.449520
-0.204250	-0.315210	-0.610510	-0.950100	-1.160510	-1.224060	-1.322070	-1.239570	-1.014640	-0.469010	-0.184840	0.085780	-0.044620	-0.105970	-0.052750	-0.222870	-0.227390	-0.403580	-0.170640	-0.248300	-0.109410	-0.031360	-0.307600	-0.085940	-0.237170	-0.132720	0.073490	-0.087800	-0.117330	-0.230290	0.127860	-0.066760	0.257890	-0.232640	-0.195830	0.085580	-0.036340	0.067790	-0.193390	-0.014030	0.175360	0.231030	-0.235910	-0.291740	-0.195630	-0.046510	-0.182770	-0.430900	-0.741440	-0.590170	-0.336630	-0.328310	-0.337670	0.009700	0.460130	0.344300	0.139520	0.010200	-0.224810	-0.243050	-0.346230	-0.106580	0.157330	0.174540	0.146370	-0.069930	0.640900	0.348820	-0.212700	-0.555580	-0.664800	-0.474110	-0.741640	-0.774540	-0.860980	-0.087950	0.133410	0.207980	0.331570	0.189450	0.193470	0.322560	0.500260	0.328380	0.359690	0.046870	-0.168560	-0.348480	-0.346120	-0.784470	-0.713750	-0.512450	-0.250150	0.118350	0.360880	0.639310	0.619010	0.510800	0.342600	0.219000	-0.211710	-0.652700	-0.751040	-0.613550	-0.195320	0.011230	-0.031150	0.138960	0.393740
0.055060	0.187820	0.413120	0.620680	0.660690	0.594950	0.576790	0.411620	0.086280	-0.364520	-0.424780	-0.473700	-0.300290	-0.170490	-0.030860	0.200340	0.231650	0.261560	-0.003550	0.003630	-0.048610	-0.007340	0.303410	0.413380	0.478570	0.417490	0.086230	-0.005850	-0.193790	-0.042450	-0.355680	-0.206330	-0.346260	0.148400	0.055880	-0.137720	0.032550	-0.239590	0.118200	-0.015100	-0.248020	-0.323440	0.126180	-0.018380	-0.194840	-0.168520	-0.178000	0.070830	0.636240	0.466340	0.491600	0.306380	0.674770	0.089620	-0.693790	-0.634520	-0.682940	-0.188260	-0.074360	-0.032940	-0.116160	0.208530	-0.006770	-0.487120	-0.242150	-0.372290	-0.833180	-0.547050	-0.051330	0.150300	0.503610	0.334980	0.205920	0.115730	0.100620	-0.621570	-0.764120	-0.715110	-0.805540	-0.426770	-0.327110	-0.452980	-0.800620	-0.706710	-0.489250	0.309380	0.530280	0.831920	1.092860	1.443610	1.147380	0.731870	0.029490	-0.396010	-0.422680	-0.900730	-0.697850	-0.389390	-0.464550	-0.640670	-0.100030	0.302820	0.740970	0.971390	0.297680	0.153840	0.080730	-0.433450	-1.066820
-0.167790	-0.333580	-0.571410	-0.840750	-0.889280	-1.011630	-0.882980	-0.794240	-0.452440	-0.241410	-0.087910	-0.132000	0.031740	0.102580	-0.073190	0.007520	-0.028440	0.081000	0.131050	0.231230	0.156670	0.410980	0.311850	0.065000	0.089070	0.142840	0.590340	1.044030	0.920860	0.478940	0.301980	-0.207870	-0.735870	-1.136750	-1.173170	-0.968480	-0.665700	-0.075010	-0.355770	-0.127890	-0.069730	0.093790	0.283430	0.658400	0.762860	0.471080	0.480950	-0.305850	-0.940080	-0.908780	-0.587960	0.194430	-0.141070	0.276050	0.784200	0.344670	0.108560	-0.547020	-0.813980	-0.821690	-0.369520	-0.654560	-0.508580	0.089750	-0.598070	-0.264370	0.016060	-0.219320	-0.377140	0.073410	0.326750	0.568660	0.783250	0.419450	0.115690	-0.118020	-0.552870	-1.006610	-0.566020	-0.464080	-0.071060	0.185470	0.538710	0.749940	1.037250	0.740350	0.153510	-0.536060	-1.005890	-1.689760	-1.692610	-1.731090	-1.145540	-0.170620	0.604280	1.111620	1.197100	1.607360	1.765150	1.214070	0.514100	0.028530	-0.834770	-1.239840	-1.059580	-0.906010	-0.456440	0.464270	0.564340
0.323430	0.968190	1.564320	1.765950	1.361060	0.866200	0.809300	0.523970	0.179800	-0.704390	-2.535090	-2.928620	-2.328160	-0.318670	1.084050	0.042730	-1.427000	-2.199000	-1.143410	0.305390	1.127550	1.166290	0.763330	0.245820	-0.305910	-0.437130	-0.473260	0.328590	0.449090	0.131130	-0.467680	-1.802620	-1.312250	-0.442510	0.663410	0.980450	-0.115440	-0.761810	-0.546520	0.310110	0.860920	1.021540	0.597110	0.332450	-0.642380	-1.714810	-1.588690	-0.085960	1.633780	1.595860	0.667200	-0.633960	-0.277360	-0.084560	-1.169040	-1.698800	-1.717970	-0.518960	1.019640	1.219170	0.924520	0.663580	0.063400	-0.139990	-0.077840	-0.464960	0.243070	2.404090	3.840920	5.254100	5.027110	3.377230	2.309330	-0.656240	-4.718200	-6.651260	-6.643240	-4.295550	-1.185910	-0.864450	-1.307120	-1.753330	-2.515380	-2.600730	-3.195240	-3.539630	-2.018170	1.316220	4.394980	5.973730	3.862140	-0.340360	-2.895340	-2.992880	-0.215090	2.129690	2.856580	2.564430	1.557500	1.358600	0.055920	-1.277300	-1.656400	-2.427950	-0.517960	0.946790	1.611900	1.841630	0.508900
-0.452530	-1.018500	-1.363240	-1.083270	-0.146060	0.681840	0.831530	0.816500	0.614320	0.709900	0.963420	0.321620	-0.475430	-1.306580	-1.320190	-0.310570	0.509080	0.521500	0.384950	0.033100	-0.136320	-0.176090	-0.586650	-0.394170	-0.234790	-0.142550	0.200740	0.034640	0.203060	0.166610	-0.053220	0.160580	-0.041610	-0.333600	-0.642900	-0.547940	-0.005660	0.804450	0.826590	0.210530	-0.498440	-0.936900	-0.730090	-0.347770	0.243350	0.521420	0.575760	-0.156390	-0.923970	-0.873630	-0.338010	0.834530	0.646410	0.126760	-0.039780	-0.256450	0.384140	0.132470	-0.377370	-0.304930	-0.426520	-0.218700	-0.096570	-0.309030	-0.289530	-0.023930	0.295080	0.376450	0.310230	-0.289490	-1.004970	-0.816040	-0.605070	0.019950	1.081010	1.026500	0.964720	0.303480	-1.046450	-0.903610	-0.426330	0.108930	0.731680	0.109250	-0.349790	-0.555670	-1.082130	-1.148820	-1.003960	-0.695920	0.404890	1.380740	1.898640	1.693730	0.575050	-0.467650	-1.090280	-1.124580	-0.783820	0.029160	0.380650	0.244780	-0.455800	-0.885700	-0.514000	-0.125270	-0.007870	-0.249980	-0.351220
0.444640	1.185980	1.586320	1.291240	0.063150	-0.709670	-0.474340	-0.344960	-0.190980	-1.176110	-2.098150	-1.596810	-0.482570	1.153320	1.209170	0.170240	-1.006700	-0.940030	-0.263260	0.030970	-0.003510	-0.297640	0.222620	0.509580	0.427860	-0.167640	-0.703780	-0.316130	-0.188480	0.414480	0.360270	-0.203110	-0.000350	-0.344160	0.272840	0.503760	-0.237430	-0.836140	-1.481960	-0.949780	0.307080	0.775930	0.894060	0.449720	0.043660	-0.085990	-0.385970	-0.172700	0.088420	0.385430	0.063420	-0.822230	-0.730770	-0.185970	0.264990	0.346420	-0.706690	-0.786470	-0.076570	0.300470	0.701890	0.067980	-0.313140	-0.184910	0.153190	0.423430	0.161110	-0.172220	-0.787640	-0.692780	-0.111600	0.385280	0.925330	0.774050	-0.180390	-0.483280	-0.932550	-0.944790	0.073110	0.286570	0.373360	0.181800	-0.566690	-0.351480	-0.323060	-0.749590	-0.351200	-0.243610	0.302850	0.666480	0.664570	0.928960	0.361170	-0.413600	-1.197110	-1.062550	-0.089770	0.578230	0.550240	-0.712170	-1.123440	-0.472850	0.810950	1.664960	0.445350	-0.701790	-1.023970	-0.622500	0.105830
-0.637540	-1.366370	-1.542670	-1.020490	0.478060	0.900330	-0.096290	-0.777660	-1.065510	0.653720	1.979300	1.752090	0.748840	-0.872870	-0.663070	-0.151410	0.454640	-0.012860	-0.632850	-0.208140	0.314290	0.608800	-0.303520	-0.717050	-0.366180	0.832670	1.168230	0.269340	-0.151610	-1.205940	-0.927520	-0.597230	-0.746710	0.465710	-0.071190	-0.390390	0.199150	0.394030	1.632420	1.227510	-0.401770	-0.638830	-1.060180	-0.729680	-0.745970	-1.093680	-0.185140	0.380230	0.723540	0.184600	0.099010	0.917300	0.699440	-0.136760	-1.392460	-1.563500	0.169590	0.926520	0.614710	-0.082430	-0.864700	-0.146830	0.335420	0.294910	-0.065450	-1.049970	-1.281340	-0.811050	0.341840	1.372970	1.458440	0.603230	-0.460320	-1.146040	-1.022190	-0.929080	-0.205620	0.630510	0.529600	0.171100	-0.417490	-0.493380	0.134820	0.368630	0.332540	0.924230	0.192900	-0.267910	-0.530440	-0.630450	-0.122570	-1.224320	-1.436380	-0.202580	1.124950	1.718550	0.500880	-0.661180	-0.377540	0.386790	0.350220	-0.381070	-1.153950	-0.989100	0.169860	0.922450	0.944070	0.486340	-0.046910
0.453050	1.067240	0.954890	0.107930	-1.637780	-1.912400	-0.602230	0.627580	1.342650	0.177650	-0.590800	-0.483400	-0.252090	-0.015070	-0.627180	-0.443340	0.363970	1.290020	1.150830	-0.256280	-1.331650	-1.119130	0.197260	0.416830	-0.380160	-1.723560	-1.490440	-0.026280	0.486000	1.194610	0.774840	0.926930	1.080000	-0.470640	-0.437570	-0.444230	-0.589010	-0.256760	-1.393390	-0.962380	0.343690	0.091600	0.543890	0.415290	0.718950	1.438560	0.096940	-0.948160	-1.418550	-0.725880	-0.179340	-1.117090	-1.147980	-0.296620	1.795660	2.608720	0.792490	-0.787040	-1.457770	-1.006090	0.004310	-0.043140	-0.200350	-0.040420	-0.094710	0.908430	1.177280	0.834810	-0.097200	-1.790030	-2.188810	-1.840750	-0.635420	0.890810	1.335560	1.516110	0.538500	-0.390800	-0.482450	-0.214380	0.253300	0.033550	-0.238520	-0.431650	0.122280	-0.309980	0.538900	1.093060	0.336030	-0.004750	-1.807140	-0.644050	0.524530	-0.321030	-0.583760	-1.461260	-0.614010	0.318070	-0.324060	0.048530	0.861950	1.288480	1.000030	-0.723350	-1.358540	-1.050810	-0.497750	0.052730	-0.087650
-0.508150	-0.977870	-0.685060	0.329610	1.994780	2.280420	1.169950	-0.210100	-1.213480	-1.314810	-1.342460	-1.265690	-0.560510	0.651520	1.303790	0.795310	-0.900960	-1.906790	-1.566850	0.032770	1.444620	0.997710	-0.076860	-0.629840	0.088260	1.237760	0.678130	-0.905140	-1.533810	-1.170800	0.110860	0.409850	-0.000550	0.476680	0.242180	0.185560	0.084880	-0.466530	0.208430	-0.035910	-0.645100	-0.148850	-0.406280	-0.357790	-0.211860	-0.517100	0.440730	1.206700	0.836010	-0.033310	-1.016250	-0.652190	0.461950	0.645050	-0.378660	-1.267590	-0.984280	0.334040	0.930200	0.852680	0.348690	-0.318700	-0.587820	-1.028250	-0.486420	-0.508420	0.246380	0.285280	0.255920	0.777250	0.216100	0.788350	0.219570	-0.391830	-0.663300	-1.109030	-0.284470	-0.017950	-0.086290	-0.154120	-0.471070	-0.218420	-0.412710	-0.707630	-0.873260	0.048600	0.415140	0.595840	0.889260	0.134760	0.702030	-0.511560	-1.267720	-0.235540	0.068600	1.087010	0.812770	-0.032380	0.131860	-0.354590	-1.074090	-0.983950	-0.814540	0.294060	1.159410	0.872740	0.511570	-0.120870	-0.301850
0.238790	0.624980	0.495650	-0.082320	-1.200030	-1.431000	-0.804930	0.047930	0.748750	0.859550	0.753850	0.431860	-0.309680	-0.958740	-1.227740	-1.035120	0.063790	0.322080	0.758830	0.045560	-0.954130	-0.607480	-0.306470	0.625490	0.367300	-0.220700	-0.112070	0.675200	1.282590	0.613130	-0.296950	-0.903550	-0.775550	-0.577750	-0.542180	-0.643280	-0.233540	0.448820	0.914380	1.016790	0.593910	-0.053210	-0.633810	-0.514380	-0.943520	-0.829700	-0.390650	-0.324430	0.695880	0.774670	0.612580	0.091570	-1.183490	-1.076020	-0.365740	0.840870	1.255780	-0.057890	-0.707350	-1.176770	-0.687950	0.434370	0.782320	1.311460	0.601810	-0.311760	-1.633000	-1.378310	-0.888660	-0.303750	0.645890	-0.020080	1.224320	1.231010	0.761890	0.267730	-1.052690	-0.738390	-0.552060	-0.581790	-0.250290	-0.255990	0.246490	0.616360	0.249780	-0.555550	-1.236910	-1.121770	-0.386740	0.907980	1.087300	1.094870	0.849300	-0.009050	-0.474150	-1.305250	-1.747880	-1.252450	-0.372270	0.796190	1.590500	1.235300	0.912700	-0.135890	-1.433100	-1.690440	-1.501690	-0.492370	0.177070
-0.250010	-0.504580	-0.320480	0.302420	1.133490	1.361090	0.479550	-0.662210	-1.270900	-1.249140	-0.734910	-0.315720	0.000130	0.232130	0.311960	0.256150	-0.017380	0.288400	0.065570	-0.048660	-0.282160	-1.099800	-1.091610	-1.052220	0.022390	0.777900	0.885210	0.336840	-0.579990	-0.063760	0.342400	0.811490	1.099050	0.249430	-0.035560	-0.146840	-0.926150	-0.724070	-1.307010	-1.100940	-0.256910	-0.425610	0.213480	0.200090	1.182600	1.782790	0.977900	-0.249820	-2.178420	-1.752510	-0.969290	0.478050	1.307390	0.874680	1.243210	0.151780	-0.416200	-1.109300	-1.418460	0.086050	0.797820	0.614710	-0.617640	-1.708130	-0.747360	0.895090	2.426780	1.511370	0.053770	-1.863660	-3.399790	-2.097290	-1.054700	1.728970	2.838790	1.845430	0.659210	-0.997160	-0.616380	0.210700	0.137570	-0.237630	-0.786390	-0.762810	-0.177010	-0.624130	-0.238970	0.252580	0.539760	0.729120	-0.264770	-0.366730	-0.298400	-0.686210	-0.626810	-0.183720	0.521140	0.744440	0.059730	-0.821650	-0.674200	-0.258730	-0.634850	-0.527350	0.533600	1.562300	2.160030	1.363610	0.222450
-0.026210	0.148990	0.156300	0.014480	-0.345640	-0.511760	0.036610	0.590910	0.718760	-0.015750	-0.602470	-0.597120	-0.222540	0.339880	0.095400	-0.112710	-0.360000	-0.959300	-0.858040	-0.518700	0.193100	1.016570	0.913700	0.590350	-0.192070	-0.453380	-1.253650	-2.343090	-1.493760	-0.187090	2.332400	3.181160	0.996990	-0.299160	-1.753440	-1.767730	0.047430	0.288800	1.502080	1.000890	-0.171200	-0.069920	-1.527260	-1.448010	-1.670060	-0.919870	0.929610	1.520990	2.124200	0.751760	-0.817250	-2.401830	-2.322320	-0.530590	0.824650	2.530020	1.286160	0.714680	0.030970	-1.198060	-0.296380	-0.300110	0.149220	0.464670	-0.464090	-1.323340	-1.059590	-0.069870	0.654170	0.203950	-1.159390	-1.667580	-0.108910	1.412200	1.594630	1.059010	0.155330	-0.294550	-0.973070	-1.616880	-1.332510	-0.628380	-0.262010	-0.502080	-0.262350	1.303370	2.447290	3.410680	2.644630	1.047290	-1.037370	-3.812520	-4.157400	-2.655880	-0.160220	0.898910	0.156310	-1.158200	-1.285680	0.805300	2.171630	2.730400	2.060260	-0.264740	-1.291010	-2.038120	-2.297500	-1.455380	-0.993720
-0.002380	0.037190	0.322970	0.799020	1.055940	1.035450	0.283550	-0.575830	-0.825460	-1.033620	-1.048290	-1.069920	-0.810580	0.081950	0.289290	0.051470	-0.502750	-0.362920	0.350240	0.363800	-0.074240	-1.181830	-1.288220	-0.904450	0.201030	1.040570	0.989790	1.430040	0.491380	0.042620	-0.647770	-1.264090	-0.162860	0.299430	0.793570	0.354300	-0.977890	-1.127270	-0.895000	0.029390	0.609890	0.015470	-0.052630	0.130800	0.663910	0.646190	0.180290	-0.183030	-0.626610	-0.323020	-0.892040	-0.502630	-0.248610	-0.008680	1.067390	0.442570	0.646620	-0.748580	-1.403840	-0.342910	0.017140	0.853500	-0.270190	-0.785340	0.020330	0.984990	0.935110	-0.290690	-1.013470	-0.959450	0.055060	0.474350	0.888390	1.179380	0.808920	0.012940	-1.287440	-1.529980	-0.692180	0.233670	0.491890	-0.121060	-0.593650	-0.481020	-0.596460	-1.271970	-1.212200	-0.810110	0.240230	1.000320	0.928680	1.543710	1.451580	0.367920	-1.086700	-1.734700	-1.240720	0.044810	0.991680	0.805520	0.570680	-0.132140	-0.991610	-1.191100	-0.684950	0.244170	1.440310	1.593130	0.993680
-0.204250	-0.347550	-0.613980	-0.843410	-0.691740	-0.313310	0.226150	0.525300	0.407120	0.558730	0.585880	0.519800	0.020230	-0.813990	-0.706050	-0.470610	0.296980	0.495380	0.099400	-0.112870	-0.519050	-0.094010	-0.048720	0.186230	0.077730	-0.287750	0.183610	-0.228010	-0.009050	-0.177650	-0.295160	0.369600	0.294520	-0.105630	-0.627030	-0.597950	-0.069800	0.820780	0.299240	-0.275730	-0.368960	-0.496500	0.069920	-0.227650	-0.332280	0.199450	0.066020	-0.094720	-0.818420	-1.018750	0.225500	0.874210	1.149610	0.447740	-0.451640	-0.352010	-0.527400	-0.360450	-0.243490	-0.247220	0.007120	0.082410	0.525360	0.544620	-0.004040	-0.765460	-0.372940	0.210360	0.100160	-0.538460	-1.744620	-0.656370	0.380390	0.854020	0.841000	-0.126370	0.119170	0.203010	0.250080	0.058410	-0.528970	-0.322690	0.077690	0.370420	0.416840	-0.654260	-1.225560	-1.060840	-0.437720	0.568970	0.514550	0.151950	-0.043670	0.167180	0.655070	0.844110	0.340840	-0.564830	-1.249820	-1.120770	-0.419300	-0.056130	-0.038700	-0.153330	0.342300	0.827380	0.516340	0.035320	-0.419110
0.055060	0.220310	0.421950	0.491730	0.143530	-0.309120	-0.651670	-0.671740	-0.417970	-0.513300	-0.470190	-0.255940	0.230150	0.769910	0.512420	0.256730	-0.308490	-0.568520	-0.448480	-0.325330	0.172940	0.262230	0.461790	0.363710	-0.024310	-0.281490	-0.961380	-0.758690	-0.373970	0.237690	0.613060	0.025130	-0.481690	-0.371490	0.142860	0.394720	0.349720	-0.677560	-0.379400	-0.166690	-0.227620	0.412220	-0.083060	0.165930	0.023610	-0.744990	-0.337520	0.089000	1.166440	1.316450	-0.007050	-1.193880	-1.543400	-0.687300	-0.158110	0.053790	-0.286040	0.355210	0.829870	0.349110	0.063310	-0.730720	-0.662090	-0.462950	-0.162420	0.281320	-0.180200	-0.202730	-0.010880	0.703470	1.597280	0.269820	-0.899940	-1.582070	-1.462300	0.053090	0.368470	0.381180	-0.096590	-0.395860	0.084030	0.130530	-0.075500	-0.519190	-0.477560	1.044770	1.830670	1.566620	0.360440	-1.316700	-1.259280	-0.966020	-0.710430	-0.363320	-0.493930	-0.549770	-0.038640	0.350300	0.675830	0.355770	-0.353940	0.034930	0.936190	1.392650	-0.031490	-1.677910	-2.247440	-1.664430	-0.438060
-0.167790	-0.356810	-0.595440	-0.754430	-0.447870	-0.054850	0.443780	0.584950	0.395310	0.301250	-0.032350	-0.174190	-0.126500	0.011400	0.093910	0.018570	-0.307210	-0.166990	0.116640	0.223660	0.268600	0.023490	-0.245990	-0.547450	-0.507060	-0.162960	0.838480	1.552070	0.811390	-0.792320	-2.402800	-2.521840	-0.845030	0.589580	1.165600	0.818360	-0.226540	-0.100220	-0.234340	0.242800	0.599910	-0.047380	0.459980	0.126070	0.200010	0.154950	-0.831010	-1.293790	-1.894420	-1.118910	0.836300	2.693730	2.243960	0.031450	-1.697970	-2.400530	-0.464890	0.255880	0.283190	0.339310	-0.774330	-0.228300	0.110900	0.645840	0.593320	-0.243210	-0.471900	-0.742590	0.051170	0.520710	0.781760	1.240520	0.201780	-1.014120	-1.549080	-1.637230	-0.411530	0.298060	0.740770	0.803060	0.271940	0.251330	0.018130	0.390860	0.695270	-0.053150	-1.040500	-2.366710	-2.462130	-1.035390	0.570960	1.649310	1.536620	1.181530	0.793380	0.716510	0.336240	0.027900	0.013450	-0.635880	-1.245570	-1.955290	-2.142760	-0.789240	0.566830	1.563650	1.944730	1.273490	0.701150
