2.590530	5.389200	6.016790	3.356040	-3.579850	-6.162850	-5.149330	-2.274890	0.241730	-0.888390	-1.243550	-1.116430	-0.143760	0.571470	0.509300	0.264370	0.363760	0.338250	-0.446540	-0.695750	-1.175400	0.013070	0.917130	0.528080	0.366840	0.543560	3.355970	5.652560	5.077950	2.176640	-1.804970	-2.495440	-1.443110	-1.980420	-2.807670	-4.118420	-3.866640	-1.778800	-1.229020	-1.490040	-2.680300	-3.909620	-2.701760	0.513800	4.241020	5.708130	3.132450	-0.960380	-3.773750	-3.476070	-0.519580	2.074090	3.425160	2.676210	1.026150	-0.262390	-1.094460	-0.501700	0.441790	0.747400	0.673750	-0.223960	-0.875010	-0.329930	-0.119250	0.277490	0.325060	-0.109080	-0.135800	-0.293460	-0.218390	-0.255670	0.097690	0.255850	0.343040	0.117210	-0.810940	-0.872850	-0.744570	-0.082400	0.321600	0.286270	0.562230	0.552710	0.141510	-0.296590	0.107000	0.499810	0.561670	-0.222680	-1.125090	-0.414420	0.236490	0.606250
-1.007030	-2.109930	-2.363000	-1.367860	1.104670	2.095160	1.651770	0.635140	0.054830	0.572440	0.736590	0.518170	-0.241300	-0.471820	-0.550350	-0.395640	-0.346930	-0.167040	0.607740	0.595870	0.574370	-0.516530	-0.879770	-0.286540	-0.271620	-0.216150	-2.076830	-3.029650	-1.076310	2.208030	5.559570	4.536790	0.022250	-2.607320	-2.879450	-0.835890	0.864250	0.243280	-0.104340	-0.340180	-0.576210	-0.693650	-1.369350	-1.832390	-1.654030	-0.667170	1.225560	2.753580	3.267920	2.317600	0.475540	-1.205790	-2.220330	-1.859590	-0.945730	0.079120	0.557870	0.242670	-0.084260	-0.178250	-0.036690	0.254020	0.080730	-0.187460	-0.322750	-0.258460	-0.051520	-0.324380	-0.323250	-0.133160	0.272350	0.746160	0.249360	-0.306210	-0.720370	-0.615310	0.263450	0.553420	0.512430	0.026910	-0.447350	-0.349740	-0.278650	-0.243660	0.067490	0.075300	-0.240220	-0.591160	-0.744800	-0.259440	0.232620	0.180470	-0.080360	-0.218240
0.867350	2.068390	2.420420	1.348380	-1.279180	-2.489600	-2.018710	-0.715470	0.016950	-0.454130	-0.694780	-0.442240	0.309970	0.513480	0.354550	-0.065400	-0.548440	-0.717650	-0.726420	-0.017130	0.627470	0.680670	0.218430	-0.304040	0.015380	0.097150	-0.102120	-1.032100	-1.407610	-0.590020	0.434930	1.539850	1.543590	0.804790	-0.180750	-0.784960	-1.102700	-0.778530	-0.529120	-0.278760	0.254960	0.174520	-0.312330	-0.910880	-0.712810	0.204050	1.239870	1.311010	0.384060	-0.413100	-0.878590	-0.650010	-0.266380	-0.083780	0.192450	0.365680	0.549410	0.158860	-0.505640	-0.769390	-0.563420	0.083210	0.496420	0.244650	-0.071590	-0.401970	-0.392520	0.156630	0.316440	0.299400	-0.111060	-0.684560	-0.432450	-0.159700	0.205070	0.342160	0.040730	0.124000	-0.027800	-0.109960	-0.297820	-0.173550	0.032660	0.121670	-0.095110	-0.523140	-0.225270	-0.093880	0.052900	0.226980	0.330280	0.612890	0.579200	0.225550
-0.697560	-1.631100	-2.057760	-1.337130	0.425510	1.351220	1.229540	0.514380	0.458640	0.783980	0.724690	0.067100	-0.712640	-0.632930	-0.327290	0.303890	0.881630	0.625980	-0.138910	-1.036170	-1.545490	-0.178230	0.763260	0.465860	-0.340790	-0.552380	1.335520	3.284380	2.410120	-0.851870	-4.187940	-4.609530	-1.933620	0.476880	1.786270	0.954740	0.432010	0.611080	0.656530	0.568110	-0.356170	-0.591460	0.305740	1.735630	1.634240	0.350000	-1.819500	-2.931870	-2.045080	-1.040710	0.395370	1.140830	1.357630	1.069960	-0.003180	-0.892740	-1.306670	-0.547720	0.769190	0.972020	0.591040	-0.400250	-1.036170	-0.200240	0.176310	0.611250	0.500360	-0.342230	-0.511780	-0.825800	-0.528190	0.194160	0.388490	0.613140	0.302370	-0.281090	-0.732300	-0.960440	-0.468020	0.217250	0.716600	0.174910	-0.102210	-0.043330	0.032200	0.534400	-0.167760	-0.135960	0.154140	-0.245790	-0.371380	-1.047500	-1.052710	-0.500440
0.250580	0.686170	0.923390	0.673820	0.109860	-0.019730	-0.116900	-0.310140	-1.077160	-1.458680	-1.194970	-0.280220	0.541190	0.262150	0.122280	-0.559600	-0.495760	0.206000	0.643370	0.907890	0.204440	-0.990510	-1.124860	-0.004580	1.133620	0.952730	-0.583550	-1.654700	-1.619920	-0.754550	-0.009550	0.062920	0.552000	1.001610	0.753240	1.054530	0.331930	-0.542100	-0.932480	-1.238090	-0.112840	1.108160	1.454570	0.670800	0.088040	-0.786330	-0.820190	-0.516900	-0.825490	-0.275760	-0.346690	-0.353110	-0.024360	0.288200	0.805600	0.710540	-0.027380	-0.404870	-1.023110	-0.323020	0.080710	0.144480	0.506780	-0.689810	-0.466430	-0.594870	-0.389820	0.606550	0.573640	1.106760	0.545520	-0.453070	-0.827870	-1.237450	-0.679810	0.145620	0.861260	1.098450	0.305160	-0.616290	-0.973160	-0.205170	0.062930	-0.309480	-0.300590	-0.464550	0.722940	0.783510	-0.140010	-0.192350	-0.576650	0.287570	0.669700	0.354280
-0.121550	-0.105620	0.151970	0.234280	-0.004310	-0.756010	-1.184250	-0.639160	0.265070	0.830950	0.792300	0.070820	-0.113720	0.207240	-0.050830	0.411550	-0.607970	-1.402510	-1.048210	-0.525100	1.472790	2.010030	0.731310	-0.944960	-2.026120	-1.385330	-0.099580	0.162160	0.543460	1.740910	2.760420	2.625330	0.320680	-2.169080	-2.544590	-2.282300	-1.121520	-0.043070	0.396580	1.132590	0.376190	-1.025220	-2.027660	-2.058460	-1.190750	0.612530	1.712090	2.121600	2.155990	0.917050	0.222280	-0.401430	-1.214770	-1.534740	-1.660500	-0.795380	0.985980	1.079260	0.754790	-0.474720	-0.896470	0.278220	0.650900	1.007250	0.052690	-0.549780	-0.391190	-0.188960	-0.172800	-0.819400	-0.911370	-0.343910	0.409080	0.984100	0.832180	0.178040	-0.559290	-0.750410	-0.189890	0.212110	0.269060	-0.378120	-0.432270	0.342190	0.141790	-0.093790	-1.096900	-1.164650	0.087420	0.635650	1.157390	0.462390	-0.155720	-0.266620
-0.109760	-0.354840	-0.999680	-0.907880	-0.378460	0.767690	1.402540	0.642910	0.226700	-0.245790	-0.279650	-0.071060	-0.456280	-0.568970	-0.005350	-0.154160	0.838340	1.060030	-0.008860	-0.592850	-2.181130	-1.613030	0.493850	1.630230	1.989670	0.477240	-1.430360	-1.450130	-0.765020	-0.140340	0.260700	0.375110	0.571680	0.948090	0.415170	-0.140620	-0.355340	-0.551280	-0.461820	-0.906860	-0.852460	-0.345980	0.611160	1.433690	1.350320	-0.056150	-1.208830	-1.580730	-1.121450	0.184990	0.099130	-0.097350	0.212550	0.891830	1.626020	1.090020	-0.933230	-1.609550	-1.072370	0.276350	1.050220	-0.449140	-1.376190	-1.138560	0.195440	1.261660	0.776510	-0.474330	-0.603640	-0.040540	0.718490	0.950100	-0.198210	-1.026320	-1.333340	-0.776640	0.444860	0.520920	0.024140	-0.058100	0.117790	0.685300	0.607320	-0.560780	-0.585720	0.040840	0.364780	0.707090	-0.213930	-0.553040	-0.154520	-0.192810	-0.027090	-0.185180
-0.294110	-0.365280	0.187610	0.547420	0.820570	-0.085160	-0.925940	-0.586740	-0.306640	0.213520	0.048980	-0.309040	0.318420	0.714980	0.208780	-0.005310	-0.968670	-1.259310	-0.053850	0.412010	1.095900	1.392530	-0.490110	-1.163480	-1.239700	-0.855440	1.723890	1.655870	-0.290580	-2.566870	-3.893940	-1.887590	1.191930	2.666290	2.330600	1.249670	0.201830	-0.215220	-0.444320	-0.724110	-0.747580	-0.321830	-0.141520	0.243840	0.174750	0.547340	0.806370	0.547170	0.240130	-1.241140	-1.251570	-0.924180	-0.221620	0.276970	-0.527480	-0.966260	-0.340660	0.360580	0.460910	0.357560	0.011260	1.206180	1.621220	0.094610	-1.117500	-2.068260	-0.928520	1.134350	1.048560	0.577620	-1.093780	-1.761310	0.010110	0.826460	1.211300	0.416190	-0.389430	0.478080	0.761620	-0.519980	-1.667310	-1.608840	-0.759740	0.872060	0.663760	-0.691510	-0.699780	-0.826150	0.369080	1.336740	0.684960	0.395780	-0.167100	-0.247910
0.331070	0.506660	0.188570	0.172390	-0.345340	-0.092460	-0.207170	-1.088020	-0.633020	-0.232510	0.438260	0.563530	-0.301810	-0.632270	-0.378570	-0.101510	0.262530	0.012530	-0.785040	-0.863040	-0.648200	0.276030	1.347820	1.253160	0.933970	-0.413350	-1.458370	-0.414260	0.732460	1.812300	0.867880	-0.708130	-0.755120	-0.719600	-0.384560	-0.846420	-1.182080	-0.727970	-0.547370	-0.329930	-0.132010	0.300430	1.839560	2.659520	2.280030	-0.231070	-2.952230	-3.470530	-2.127810	0.756770	1.596750	1.243540	0.055090	-0.500840	0.322240	1.104000	0.542030	-0.676520	-1.094020	-0.861120	0.040780	-0.536840	-0.775430	-0.147020	0.794050	1.670440	1.023070	-0.238380	-0.847620	-1.183340	-0.179000	1.089720	0.066140	-0.536060	-1.387810	-1.095790	0.419200	-0.096880	-0.099560	0.156370	1.171440	1.346180	0.424360	-0.940890	-1.782780	-0.185730	0.151750	0.591860	0.515140	0.327620	1.499390	1.055800	0.399520	-0.243840
-0.461150	-0.652940	-0.556340	-0.067760	0.724450	0.713670	0.391550	0.188740	-0.120190	-0.398480	-0.588960	-0.895940	-0.232220	0.651300	0.980550	0.965860	-0.117230	-1.285500	-0.970720	-0.348200	0.511110	1.172220	0.184490	-0.178150	-0.617320	-1.098190	-0.476850	-0.868380	-0.974490	0.278970	1.862810	3.534740	2.706120	-0.085170	-1.957530	-2.604850	-1.624130	-0.488030	0.101070	0.431990	-0.204110	-1.279340	-2.209570	-1.823590	-0.265340	1.457720	2.152410	1.938130	1.194780	-0.088030	-1.077970	-1.545540	-0.706910	0.543010	0.578000	-0.570550	-0.895360	-0.499080	0.356320	1.232500	0.589650	0.465180	0.289090	-0.545750	-0.505520	-0.934920	-0.777310	0.160620	0.263790	0.728510	0.126660	-0.795470	-0.218610	-0.274160	0.459680	0.735280	0.506140	0.772520	-0.034750	-0.846910	-1.750510	-1.081230	-0.032450	0.555320	0.910130	-0.331010	-0.742080	-0.146590	0.133330	0.815240	0.447740	-0.348960	-0.377670	-0.448390
-0.084550	-0.290410	-0.200090	-0.150410	0.009300	-0.080420	-0.310380	-0.162880	-0.084440	0.452570	0.410180	0.491230	0.625760	-0.356910	-1.058100	-1.461990	-0.594230	1.443560	1.420540	0.531080	-1.001900	-1.424980	-0.296240	-0.037410	0.440750	0.394410	0.449590	0.639090	-0.157740	-1.875340	-2.829300	-2.647790	-0.579430	2.113450	2.626140	2.343500	1.104310	0.168220	-0.273220	-1.138020	-1.129190	-0.154940	1.184190	1.784320	0.592390	-0.977320	-1.456390	-1.320900	-0.402800	-0.254860	0.012840	0.196390	-0.109220	-0.249870	-0.301170	0.606100	0.480090	0.036340	-0.793540	-1.153480	0.038480	0.818870	0.888760	0.059850	-0.731290	-0.761370	-0.045220	0.482730	0.317080	-0.072250	-0.652330	-0.283890	0.074100	0.382800	-0.213380	-0.916740	-0.695180	-0.021430	0.947570	0.384660	0.421670	-0.036070	-0.270780	0.196480	-0.580940	-0.253540	-0.065810	-0.681910	-0.290630	-0.284640	-0.135990	0.451140	0.207930	0.181140
0.291380	0.702320	0.458900	-0.086070	-0.956260	-0.753730	-0.018480	0.175820	0.304480	-0.379210	-0.368970	-0.350890	-0.854740	0.033920	0.745090	1.194190	0.698410	-1.330370	-1.526380	-0.860710	0.403330	0.634940	-0.053410	0.100800	-0.039990	0.412400	-0.144070	-0.689440	0.056330	1.115710	1.641980	1.010150	-0.767580	-1.914700	-1.511690	-1.008760	-0.455190	-0.460020	-0.322150	0.621970	1.322600	1.015520	-0.160890	-1.373180	-1.161630	-0.083420	0.506660	0.745130	0.113170	0.338090	0.439570	0.268500	0.178740	-0.357310	-0.319970	-0.646850	-0.352050	0.064910	0.607330	0.505990	-0.556800	-1.377160	-1.495120	0.082420	0.938930	1.263950	0.515150	-0.875470	-0.674840	-0.601330	0.365480	0.595720	-0.055770	-0.279990	0.065120	0.560450	0.249280	-0.628830	-1.377940	-0.108670	0.222830	0.377210	0.142170	-0.700840	0.110550	0.245590	0.270780	0.558180	0.026030	-0.252930	-0.154590	-0.321910	-0.106210	-0.091550
-0.354030	-0.656470	-0.328800	-0.090640	0.242150	-0.150470	-0.475100	0.226200	0.377100	0.604270	0.135240	-0.084790	0.558190	-0.196710	-0.979660	-1.552440	-0.936860	1.460630	2.147620	1.745850	0.016040	-1.322500	-1.157310	-1.253250	-0.620370	0.197840	1.084050	1.378410	-0.019970	-1.729660	-1.982610	-1.027100	0.635720	1.188760	0.595190	0.015840	-0.220210	0.384840	0.647470	0.405370	-0.281820	-0.583540	-0.537530	-0.610100	-0.739860	-0.253770	1.058510	1.531930	0.911710	-1.429890	-2.232260	-1.181520	0.113480	1.082770	0.231250	-0.249190	-0.096300	0.255120	0.356440	0.116840	0.529640	1.166340	0.966220	-0.352540	-1.514190	-1.910220	-1.187550	0.081890	0.635520	1.284590	0.503030	-0.895890	-1.078930	-0.655510	-0.101880	0.258250	0.012070	0.762950	1.501180	0.206520	-0.690240	-1.432510	-0.563080	1.075750	1.051100	0.288740	-0.619880	-1.187310	-1.155750	-1.291430	-1.733450	-1.058100	-0.296580	0.313710
