0.037450	0.004170	-0.581580	-0.905070	-0.670000	-0.079810	0.658840	0.540280	0.217420	-0.040940	-0.117500	0.078460	0.635600	0.659960	0.093100	-0.803940	-1.333970	-0.232760	0.496490	0.268280	-0.398120	-0.786410	0.176850	0.974080	0.895040	0.237080	-0.329390	-0.348490	-0.324470	0.008840	-0.123410	-0.519920	-0.479080	-0.115200	0.592330	0.661040	0.006410	-0.685840	-0.645590	-0.320030	-0.075310	0.236760	0.272120	0.205250	-0.074610	-0.410950	-0.435670	0.192030	0.397340	0.249030	-0.270230	-0.876240	-0.345750	0.045490	0.469840	0.250280	-0.218090	-0.350760	-0.290120	0.221170	0.325480	0.352680	0.045890	-0.104630	-0.159680	-0.301860	-0.539320	-0.615750	-0.184180	0.129790	0.359190	-0.057260	-0.193680	-0.036780	0.138340	0.155870	-0.336330	-0.268000	-0.052220	0.304730	0.310510	0.000840	-0.122620	-0.156420	-0.022050	-0.056910	-0.201560	-0.063540	0.047100	0.168570	0.026700	-0.596720	-0.674100	-0.373160	0.112640	0.243480	0.087260	-0.140380	-0.226410	0.090210	-0.314380	-0.323090	0.221720	0.362720	1.104540	0.362910	-0.623230	-0.915020	-0.955120	-0.132730	0.122770	0.039000	-0.439960	-0.138120	0.026460	0.453200	0.498090	-0.241150	-0.273540	-0.435430	0.211810	0.699080	0.521650	0.156510	-0.598340	-0.842470	-0.863560	-0.815880	-0.039450	0.515380	0.815010	0.639170	-0.062990	-0.189190	-0.485620	-0.698290	-0.732380	-0.386870	0.294080	0.512190	0.405480
-0.214090	-0.155680	0.597050	1.012250	0.654810	-0.245380	-1.160560	-0.752740	0.132750	0.911620	1.121050	0.414730	-0.994310	-1.764170	-1.354130	0.103720	0.937880	-0.241900	-1.458130	-1.526980	-0.467680	0.828570	0.878830	0.514300	0.406200	0.061430	-0.270670	-0.745000	-0.851080	-0.570870	0.280620	1.100690	1.054230	0.290810	-0.726110	-0.754740	-0.043150	0.476590	-0.072380	-0.736690	-0.812840	-0.574630	0.165370	0.419970	0.545250	0.694580	0.344430	-0.314560	-0.677340	-0.509200	0.067980	0.351860	-0.252720	-0.682990	-0.729310	-0.326960	0.104380	0.188380	0.154540	0.102900	0.023000	-0.036100	0.167990	-0.202370	-0.313970	-0.148150	0.297790	0.866200	0.458430	-0.363670	-0.894070	-0.284850	0.028290	0.106200	-0.507100	-1.150340	-0.431880	0.245470	1.116750	1.200400	0.522740	-0.411330	-1.062000	-0.776050	-0.539450	-0.115830	0.178130	0.187100	0.658390	0.433250	0.029710	0.073510	-0.121970	-0.084170	0.017360	-0.008040	-0.402380	-0.780620	-0.996850	-0.821980	0.194750	0.425990	0.254960	0.804830	0.382840	0.752290	0.491920	-0.321910	-0.261550	-1.034730	-1.007540	-0.808890	-0.330270	0.536740	1.089700	0.922830	0.461520	-0.301020	-0.727570	-0.506300	-0.839890	-0.746290	-0.452520	-0.149930	0.344910	0.003970	-0.273820	-0.095140	-0.423770	-0.338420	-0.098120	0.719330	1.460160	0.826890	0.165890	-0.605280	-0.585820	-0.532800	-0.868630	-0.742060	-0.594520
0.117520	0.039120	-0.715590	-1.152200	-0.708470	0.433500	1.362850	0.751570	-0.530070	-1.286110	-1.170290	-0.194780	1.000960	1.347800	1.047670	-0.123660	-0.707900	-0.180760	0.458010	0.720450	0.434150	-0.045130	-0.161650	-0.274600	-0.821000	-0.724410	-0.500240	0.130590	0.853740	0.842050	0.258190	-0.562830	-1.032120	-0.894710	-0.540390	-0.583250	-0.642660	-0.175680	0.751180	1.329390	1.082990	0.412470	-0.122740	-0.093880	-0.023440	-0.352440	-0.687400	-0.943460	-0.635820	-0.443040	-0.294290	0.392110	0.739870	1.059440	0.523270	-0.247690	-0.545340	-0.513850	-0.198120	-0.186350	0.150130	0.095770	-0.224090	0.055440	-0.004090	-0.016710	-0.079420	-0.619690	-0.516850	0.041390	0.169400	-0.270340	-0.242740	-0.168190	0.534290	1.279270	0.839370	0.043580	-1.064850	-1.616100	-1.268400	0.092330	0.958150	0.537760	0.287510	-0.295950	-0.300130	-0.058620	-0.806860	-0.458900	0.431690	0.952580	1.048430	0.045080	-1.226040	-1.491170	-0.797970	0.103320	0.847900	0.751150	0.115240	-0.143370	0.012780	-0.580280	-0.365880	-0.568850	-0.573920	0.264560	-0.017980	0.727660	0.775510	0.494500	-0.016180	-1.225360	-1.213910	-0.578230	0.340270	0.846500	0.394000	-0.033140	0.372330	0.511660	-0.105190	-0.778370	-1.292960	-0.286400	0.900550	0.897210	1.034720	0.395350	-0.320120	-1.435540	-2.325830	-1.187290	0.051170	1.085210	0.949140	0.505530	0.969750	0.991760	0.786210
-0.275390	-0.234160	0.402780	0.853640	0.455190	-0.745570	-1.611380	-1.025240	0.256080	0.311910	-0.572950	-1.397850	-1.347860	-0.037290	0.548110	0.944330	1.098480	1.182910	1.253060	0.658200	-0.450500	-1.469030	-2.202200	-2.059470	-0.646410	0.645290	1.939700	1.659280	0.241100	-0.945830	-1.716970	-1.259260	-0.160230	0.991040	1.832690	1.938580	1.292910	-0.058840	-1.023080	-1.294530	-0.837690	-0.056550	-0.361350	-1.171030	-1.798950	-1.316130	0.264600	1.919970	2.055920	1.513220	0.528300	-0.921470	-1.057770	-1.362980	-0.627920	0.430250	0.724170	0.698990	0.132670	-0.273160	-1.103710	-1.091550	-0.615390	-0.021440	0.744610	0.359010	-0.492520	-0.736590	-0.363440	0.260660	1.124640	1.127670	0.402610	-0.245140	-0.910020	-1.067800	-0.963590	-0.335120	0.258200	0.699060	0.701950	-0.410020	-0.793320	-0.081080	0.388530	0.858040	0.381310	-0.502780	-0.324670	-0.902370	-1.718270	-2.007190	-1.467490	0.420380	2.326250	2.883640	2.456860	1.322690	0.082210	-0.586590	-1.074610	-0.777580	-1.483270	-1.787840	-2.008300	-1.581800	0.505520	0.861300	1.240990	0.804520	0.367060	0.592550	0.823400	0.950050	-0.049500	-1.172560	-2.268060	-1.342330	0.265930	0.892090	0.207000	-0.762690	0.150630	1.287280	2.060680	0.797600	-1.152140	-1.468950	-1.869700	-1.177830	-0.398180	1.102610	2.670910	1.804360	0.567270	-0.815110	-0.877880	-0.511270	-1.377700	-1.611130	-1.394850
0.170440	0.249950	-0.210360	-0.701090	-0.494140	0.508010	1.309120	0.960360	-0.081440	0.128430	0.890210	0.926810	-0.253660	-1.873200	-1.609510	-0.373620	0.514850	0.145370	-0.551780	-0.704180	-0.090970	0.331940	0.506790	0.601980	0.105050	0.261260	-0.488990	-0.754480	-0.645800	-0.677980	0.371670	0.626400	0.483250	0.186080	-0.132100	-0.237100	-0.577250	-0.807030	-0.707090	0.034170	0.225420	-0.222080	-0.063720	0.725640	1.762620	1.618350	0.146120	-1.506860	-1.911020	-1.655110	-0.929710	0.165050	0.635450	0.991030	0.413060	-0.451240	-0.903640	-0.736160	-0.224030	-0.070490	0.814000	0.904620	0.647620	0.082460	-1.252350	-0.536870	0.708720	1.501630	1.277290	-0.306000	-1.906780	-1.987510	-1.219080	0.148150	1.548270	1.346610	0.938570	-0.608670	-1.518110	-1.366980	-0.452540	1.059350	1.042550	0.114470	-0.679780	-0.713700	-0.164990	0.287070	-0.109270	0.307500	0.970880	1.009760	0.765030	-0.477510	-0.927550	-0.873690	-1.302190	-1.244210	-1.053000	-0.414930	0.528010	0.192000	0.671990	1.442020	1.554700	1.603510	-0.182910	-0.897980	-0.795340	-1.138920	-1.151460	-1.390190	-0.876910	0.314970	1.460240	1.684650	1.241110	0.117410	-0.999330	-1.019480	-0.175840	0.466900	-0.148360	-1.075950	-1.754500	-0.975720	0.355120	0.554810	0.813520	0.421820	0.081970	-0.170850	-0.439370	0.220290	0.324350	0.010980	-0.576490	-0.624420	0.329340	0.801420	0.732040
-0.324640	-0.586320	-0.340000	0.203930	0.350290	-0.172690	-0.838480	-0.788600	-0.115350	-0.395350	-0.720370	-0.289050	1.106000	2.195050	1.338470	-0.380320	-1.764150	-1.529180	-1.032550	-0.331550	0.188720	0.615070	1.011940	0.636590	0.541300	-0.598390	-0.699640	-0.717210	-0.163280	1.251860	0.723430	0.464200	-0.359670	-1.120910	-1.352390	-1.376720	-0.488770	0.597720	0.917820	0.188080	0.269440	0.980240	1.515250	0.970320	-0.681560	-1.511810	-1.595530	-1.291840	-0.508340	0.214690	0.747700	0.805150	-0.278940	-0.318720	-0.058230	-0.019200	0.498840	0.077060	0.397420	0.804980	-0.400880	-0.840870	-1.068080	-0.548830	1.155460	0.390900	-0.526690	-1.346150	-1.604720	0.004360	1.246390	1.449010	1.388640	0.268640	-0.818610	-0.596910	-0.841180	0.260640	0.693280	0.387030	-0.639000	-1.876670	-1.055410	-0.029090	1.070450	0.512520	-0.337230	-0.164370	0.270510	0.381770	0.322620	0.518310	0.442020	0.284030	-0.997980	-1.771110	-1.317070	-0.605510	0.371860	0.717990	0.335850	0.627470	0.582280	-0.047880	0.133230	-0.598470	-0.348720	-0.057180	-0.656080	0.016140	0.334950	0.561760	-0.040560	-0.881580	-0.900710	-0.044960	0.814040	0.262190	-0.038670	-0.275190	-0.333920	0.004520	-0.042020	0.120050	0.226070	-0.253060	-0.613920	-0.487990	-0.060770	0.693010	0.949030	0.297240	-0.761500	-1.075110	-0.463190	0.609130	1.052460	0.232220	-0.118140	-0.241500	-0.077600
0.198740	0.601050	0.523290	-0.048660	-0.505880	-0.511240	0.054470	0.409330	0.268470	0.559000	0.377710	-0.398990	-1.723920	-2.105200	-0.962040	0.871320	2.284890	1.404730	0.065140	-1.469670	-1.883570	-0.676000	0.337980	0.980860	0.032590	-0.085190	-0.108710	0.373610	0.428640	-0.997600	-0.560710	-0.308060	0.386110	0.733790	0.509250	0.448050	0.317970	0.124880	-0.194170	0.075420	-0.702630	-1.145240	-0.819310	-0.164350	0.862360	0.727140	0.449000	0.626210	0.350710	-0.040660	-0.649030	-1.148240	-0.361160	-0.721450	-0.778870	-0.102230	-0.159530	0.814900	0.020840	-1.009620	-0.389490	-0.281610	0.478420	0.708060	-0.422370	-0.011760	0.074140	0.302750	1.180420	0.100260	-0.627540	-1.014100	-1.502950	-0.367890	0.415000	0.644140	0.979080	-0.116030	-0.602970	-0.672890	0.509660	1.315050	0.243440	-0.118410	-0.823140	-0.128160	0.077940	-0.887810	-1.049060	-0.696980	-0.427580	-0.599390	-0.386880	0.144660	1.690820	2.485960	2.026950	0.955610	-0.643340	-1.390470	-1.243420	-0.979650	-1.129120	-0.951400	-0.906170	-0.131260	0.637040	0.079150	0.270150	0.312680	0.099250	0.252990	0.257800	0.451700	0.615460	-0.355540	-1.087340	-0.540680	0.019270	0.369910	-0.117840	-0.770830	-0.223850	0.189320	0.308970	0.429800	0.154810	0.216370	-0.364330	-1.430120	-1.733770	-0.255840	1.761150	2.472020	1.891200	0.271290	-0.461940	-0.572750	-1.364110	-1.494870	-1.286450
-0.309770	-0.746860	-0.811670	-0.300240	0.358970	0.816250	0.510570	0.078080	-0.172920	-1.285920	-2.096020	-2.329270	-1.230730	0.559830	1.496080	1.513770	1.022590	1.943140	3.032040	3.434590	1.889600	-2.249820	-5.543990	-6.152030	-3.002960	1.286150	3.834310	3.134550	0.882720	-0.590830	-1.905620	-1.958960	-1.318440	0.394520	2.310030	2.904610	1.338760	-0.803620	-1.484470	-0.919270	1.404030	1.958010	0.593210	-1.041590	-2.501090	-1.843030	-1.006650	-0.623360	-0.084730	0.030700	0.309920	0.483880	0.376750	1.250650	1.252610	0.191110	-0.555960	-1.548360	-0.082840	0.714610	-0.402410	-0.891080	-1.718500	-0.735560	0.370780	-0.072540	-0.054580	0.031630	-0.047170	0.951900	0.946660	0.637310	0.355300	-0.475690	0.324340	0.814320	0.382410	-0.391590	-1.478790	-1.571240	-1.663600	-1.205970	0.287460	0.915910	1.514270	0.762280	0.076680	0.237180	-0.607320	-1.271100	-1.437420	-1.099050	-0.133760	0.642310	1.038970	1.140660	0.970600	0.804010	1.004460	0.709870	-0.631750	-1.302750	-1.745630	-1.435020	-1.574430	-1.936730	-0.386200	1.361110	2.174340	1.196160	-0.068170	-0.537750	0.285080	0.498780	0.191470	0.469980	-0.205710	0.171900	-0.142230	-0.431400	-0.008020	-0.256390	-0.625150	-0.855140	-0.518260	-0.213170	0.165400	-0.324960	-0.419080	0.611140	1.241230	1.211290	0.977340	1.233870	1.021920	0.288690	-1.128510	-1.823820	-0.505800	0.396110	0.762090
0.112360	0.439360	0.569650	0.229260	-0.338470	-0.937080	-0.837630	-0.436870	-0.059200	0.777170	1.197130	1.432250	0.822340	-0.175640	-0.727690	-0.704110	-0.528900	-1.338880	-2.354280	-2.583110	-1.322940	1.071800	2.925830	3.035810	1.504990	-0.462260	-1.703490	-1.452240	-0.611850	0.132410	0.763250	1.086130	0.936710	-0.223770	-1.152440	-1.860440	-1.090530	0.003780	0.165430	-0.016960	-1.027020	-0.256940	1.568820	2.858800	2.499790	0.317200	-1.406330	-2.130100	-1.546040	-0.870110	-0.410440	0.221670	-0.252310	-0.806560	-1.286240	-0.800070	0.704920	1.931340	1.157130	-0.214510	-0.572800	-0.577740	0.414600	0.369220	0.257480	0.751010	0.543860	0.161060	-0.140750	-1.039850	-1.348910	-1.345550	-0.378570	1.430290	1.889980	1.633610	0.039220	-1.394860	-2.045340	-1.930390	-0.362370	0.485790	0.926460	0.869480	0.253450	-0.237160	-1.346540	-1.319880	-0.506880	1.009480	2.049700	1.724430	1.390530	0.072120	-0.844980	-1.290050	-1.840020	-1.659480	-1.736140	-0.730680	0.805800	1.544670	1.673810	0.692360	0.671140	0.652890	0.124230	-0.701220	-1.379450	-0.900790	-0.513440	-0.235530	-0.436780	0.150460	0.843620	0.551910	-0.015870	-0.957510	-0.618380	0.129820	0.239150	0.152130	0.201830	0.398580	0.292260	-0.309440	-0.993020	-0.691460	-0.254680	-0.021890	-0.104930	-0.058340	0.032360	0.416860	0.900790	1.157290	1.183620	-0.051370	-1.019860	-1.329880	-0.943710
-0.163850	-0.310670	-0.492800	-0.384680	-0.012380	0.526080	0.696340	0.524980	0.143130	-0.654010	-0.861870	-1.088690	-0.664750	0.188270	0.422070	0.656930	0.450740	-0.064700	-0.473100	-1.050520	-0.846050	0.314360	1.041000	1.194100	0.214470	-0.597600	-0.651760	-0.678700	-0.145140	0.058180	0.539320	0.678290	-0.025280	-0.287880	-0.680590	-0.493320	-0.159850	0.087590	0.441860	0.893120	0.851500	-0.120690	-1.262910	-2.035430	-1.204870	0.187150	0.938230	1.040610	0.591130	0.494910	0.381420	-0.564760	-0.527650	-0.257860	0.785290	1.268820	-0.179470	-1.284620	-1.379120	-0.539540	0.006850	0.156360	-0.261290	0.299810	0.203840	-0.561160	-0.747360	-0.792680	0.106690	0.932310	1.242780	1.065960	-0.035420	-1.387590	-1.569830	-1.274440	-0.211630	0.722430	1.138250	1.363940	0.618550	-0.266790	-1.323480	-1.093920	-0.136550	0.663360	1.272190	0.117980	-0.658540	-1.004800	-1.146250	-0.534950	-0.473420	0.151440	0.632110	0.731200	0.995040	0.676280	0.490340	-0.166280	-0.843010	-0.926290	-0.949050	-0.352990	-0.008000	0.221430	0.371340	-0.193490	-0.599460	-0.281140	-0.020680	0.520630	0.565860	-0.101260	-0.059690	-0.322720	-0.024860	0.187350	-0.127630	-0.313460	-0.483380	-0.196360	0.155230	0.198350	-0.138300	0.076870	0.329790	0.393300	0.091180	-0.964770	-1.220380	-0.786580	0.011120	0.485360	0.509840	0.213610	-0.237170	-0.208640	-0.650490	-0.619100	-0.442980
-0.071530	-0.119840	-0.015290	0.042100	0.045270	-0.153960	-0.343410	-0.339630	-0.113280	0.419090	0.264090	0.105830	-0.416990	-0.983230	-0.617850	-0.521540	0.052960	1.162700	1.948490	2.364060	1.068110	-1.430340	-2.909760	-2.820010	-0.804010	0.856830	1.376610	1.302520	0.285990	-0.348340	-1.335810	-1.845310	-0.818600	0.345020	1.415960	1.853460	1.022970	-0.006340	-0.810810	-1.584820	-0.927640	-0.139600	0.421110	0.590540	-0.107160	-0.368110	-0.296290	0.073360	0.006580	-0.342960	-0.494840	0.294190	0.634310	0.498430	-0.589540	-1.589260	-0.736010	0.109880	0.958440	0.972770	0.486170	0.070790	-0.147930	-0.903060	-0.710500	-0.102910	0.338130	0.704050	-0.175630	-0.576180	-0.778400	-0.386450	0.101650	0.354290	0.147470	0.058230	0.308420	0.170850	0.082400	-0.405980	-0.622950	-0.062610	0.607430	0.281470	-0.533070	-0.960030	-0.614830	0.728350	1.231120	0.466750	-0.254320	-0.895390	-0.980130	-0.675170	-0.311170	0.153920	0.340720	0.379670	0.415740	0.317440	-0.017600	-0.420340	-0.408390	-0.156200	-0.398150	-0.694360	-0.717340	0.306940	1.420790	0.927930	0.488170	-0.480520	-0.805580	-0.483490	-0.911170	-0.025230	0.288390	0.449060	0.384580	-0.122630	-0.080400	-0.240650	-0.653630	-0.846510	-0.261460	-0.125600	0.151410	0.002680	-0.013190	1.140260	1.461210	1.119930	0.166580	-1.058980	-1.649810	-1.590940	-0.720190	0.456400	1.413190	1.370200	0.734190
-0.053700	0.036030	-0.137350	-0.289100	-0.256050	-0.097710	0.155160	0.007930	-0.319170	-0.260640	0.445960	0.877590	0.906310	0.443250	-0.356460	-0.326730	-0.344860	-1.029580	-1.674080	-2.207820	-1.077500	1.312730	2.733630	2.780520	0.709410	-0.984740	-1.676840	-1.645030	-0.599170	-0.060120	0.778770	1.159350	0.381820	-0.503430	-1.226820	-1.688130	-0.962040	0.020910	0.617940	1.095720	-0.046780	-0.401040	-0.239410	0.207840	0.722880	0.049720	-0.116320	-0.370580	0.080310	0.399140	0.420080	-0.146440	-0.599520	-0.806150	-0.390040	0.767940	0.446600	0.178980	-0.754600	-0.909280	0.196290	0.615520	0.625230	0.439000	-0.055880	0.082590	-0.110830	-0.460830	-0.058140	-0.635290	-0.392140	-0.481440	-0.163850	0.415600	-0.433070	-0.875730	-0.945070	-0.016630	1.160130	1.492660	0.954910	-0.024760	-0.894770	-0.871140	-0.087380	0.243050	0.196420	-0.333060	-0.439160	0.342870	0.582760	0.444560	0.199760	-0.245630	-0.473470	-0.600360	-1.019540	-1.157230	-1.251960	-0.641590	0.671110	1.286580	1.415870	0.605890	0.506520	0.770830	0.152890	-0.595910	-1.385780	-0.945960	-0.311430	0.233730	0.257080	0.136960	0.205890	-0.659160	-0.835740	-0.942400	-0.393270	0.405810	0.727970	0.849950	0.838850	0.700380	-0.109080	-0.331020	-0.754400	-0.541830	-0.012880	-0.563400	-0.713240	-0.976000	-1.129190	-0.827810	-0.543660	0.123180	0.495080	0.238090	-0.322320	-0.611900	-0.396850
