-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.350720	-0.089170	0.385950	0.704560	0.762240	1.018870	1.426320	1.365440	1.114040	0.214200	-0.333530	-0.688040	-1.207150	-1.994370	-1.255870	-0.312610	0.214560	0.403570	0.860280	1.076040	0.241570	-1.499730	-3.508330	-4.292550	-4.674190	-4.547380	-2.623550	-0.977680	0.950110	2.276180	3.063640	2.980760	2.367720	1.377470	0.141740	0.590610	0.350450	-0.137140	-0.471220	-0.058860	0.270250	0.324280	-0.132110	-0.256290	0.298080	0.491920	0.727750	1.080030	1.020620	0.706530	0.773520	-0.086170	-0.759120	-0.590420	-0.355540	-0.326790	0.147470	0.608250	0.203270	-0.099300	-0.020110	-0.673650	-0.838720	-0.671610	-0.826030	-0.961900	-0.599110	0.000410	-0.106030	0.570630	0.928310	0.839460	0.559150	0.339270	0.232250	0.215470	0.368350	0.292500	-0.107940	0.375010	-0.190840	-0.235040	-0.641760	-0.779190	-0.613110	-1.100760	-0.501160	-0.377800	-0.420190	-0.473400	-0.546930	-0.306220	-0.405360	0.334200	-0.347680	0.038000	0.458500	0.405720	0.576400	0.185850
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	0.422500	0.449830	0.435770	0.370240	0.339690	-0.279160	-0.781350	-0.662530	-1.156210	-0.560530	-0.366550	-0.342140	0.072790	1.017140	0.515340	0.089490	0.183430	-0.168250	-0.214060	-0.002860	-0.178790	-0.011460	0.518300	0.636230	0.714300	0.554650	-0.179350	-0.874930	-1.159570	-1.394640	-1.443860	-1.272650	-1.151650	-0.891900	-0.070650	0.021010	-0.034470	0.280280	0.647700	0.643500	0.507390	-0.202920	-0.601510	-0.241020	-0.078790	-0.013550	-0.016080	0.245820	0.484690	0.382990	-0.147900	-0.461290	-0.209090	0.181570	0.524120	0.573320	0.498360	0.307400	0.197750	0.366230	-0.161560	0.002130	0.005300	-0.062920	-0.137990	-0.105120	0.407400	-0.065400	0.003220	-0.334620	-0.683310	-0.620340	-0.371760	-0.461090	-0.758240	-0.216400	-0.265650	-0.036380	0.309350	-0.429030	-0.011330	-0.211680	0.133240	0.003730	-0.184170	-0.011680	-0.064930	0.076380	0.513130	0.577020	0.293560	0.474820	0.318040	-0.115380	-0.135310	-0.590770	-0.921530	-0.416860	-0.664850	-0.499320
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.533930	-0.698440	-1.100570	-1.404310	-1.432340	-1.235460	-1.167240	-1.083410	-0.378690	-0.227070	0.124750	0.609470	0.346290	0.050310	0.132590	-0.139260	-0.567010	-0.668300	-0.555370	-0.650840	0.099360	0.253450	0.560210	1.005220	1.220990	1.284290	0.768460	0.523370	0.120620	-0.164930	-0.649100	-0.841320	-0.633830	-0.364300	-0.219060	-0.363030	-0.698580	-1.174980	-1.710380	-1.997280	-2.010550	-1.276620	-0.420420	0.125660	0.733930	0.939970	1.139310	0.636520	0.068430	-0.076940	-0.124960	0.267240	0.347320	0.059490	-0.311350	-0.073840	-0.014180	-0.130680	-0.189700	-0.315000	0.012270	0.265540	0.213660	0.247300	0.260830	0.251840	-0.040170	-0.260340	-0.297300	-0.518500	-0.574960	-0.497360	-0.145270	0.084500	0.352160	0.264160	0.325140	0.166770	-0.282690	-0.193030	-0.599230	-0.198900	-0.415360	-0.021840	0.221150	0.355370	0.065040	-0.094080	-0.480810	-0.626350	-0.174800	-0.646960	-0.389850	-0.164610	0.104540	0.099670	0.279730	-0.270270	-0.138980	0.015480
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090180	0.250940	0.386000	0.759860	1.052300	1.072800	1.212490	1.557330	1.362250	0.888570	0.480130	-0.017360	-0.574530	-0.571840	-0.927830	-0.796180	-0.186330	0.195700	0.572060	0.371750	0.321740	-0.344560	-0.461200	-1.053390	-1.594490	-1.893300	-1.854690	-0.872950	-0.174430	0.466130	0.933550	1.570090	1.794720	1.541720	1.124360	0.446090	0.351450	0.530830	0.445640	0.416630	0.418320	0.360460	0.137030	-0.139990	-0.583360	-0.964060	-0.807400	-0.910400	-0.617730	-0.176290	-0.071920	0.237340	0.070290	-0.263110	-0.271230	-0.151820	-0.463000	-0.665040	-0.480250	-0.206180	-0.205440	-0.202350	-0.542110	-0.461470	-0.538000	-0.418890	-0.368070	-0.445740	0.142870	0.090860	0.502980	0.870100	0.713750	0.111340	-0.078480	-0.148410	-0.398840	-0.451100	-0.490450	-0.209160	0.147600	0.372860	0.087680	0.091840	-0.314040	-0.438610	-0.602350	-0.282440	-0.207020	-0.077650	0.071810	-0.230240	0.118320	-0.051190	0.000020	-0.194890	0.101590	0.028500	0.307720	0.310220	0.014710
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090180	-0.406670	-0.493210	-0.495320	-0.421290	-0.472930	-0.457970	-0.982750	-1.046490	-0.735900	-0.638960	-0.271060	0.127110	0.502160	0.970670	0.770730	0.291350	-0.180470	-0.245090	-0.417300	-0.262680	0.286180	1.006930	1.814360	2.058890	2.412840	2.276600	1.046770	0.211810	-0.644830	-1.274750	-1.611530	-1.835160	-1.557940	-1.148050	-0.414820	-0.965210	-0.887690	-0.840400	-0.772950	-0.466160	-0.135340	0.264490	0.727640	0.996770	0.570950	0.256870	-0.182250	-0.841970	-0.963040	-0.806940	-1.050740	-0.525540	0.046480	-0.141270	-0.039190	0.092540	0.168410	0.129330	-0.181170	-0.212020	-0.344050	0.109200	0.217000	0.555750	0.448040	0.514190	0.680050	-0.023940	0.066670	-0.607350	-1.121070	-0.969440	-0.712920	-0.591550	-0.456580	-0.290700	-0.233450	0.254350	0.268630	-0.095560	0.036890	-0.129760	0.018430	0.394750	0.083000	0.308160	0.135070	0.362240	0.393660	0.320080	0.473720	0.025480	0.209780	-0.421530	-0.059670	-0.455600	-0.395390	-0.462010	-0.526540	-0.088130
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	0.927910	3.122120	5.768110	6.687610	3.877670	-0.188680	-3.523090	-4.048990	-2.885060	-2.533040	-2.491630	-2.262890	-1.383790	-0.724360	-0.336500	-0.573810	-0.082640	0.982300	0.552150	-0.225960	-1.342920	-0.070380	2.826990	4.116610	2.819770	-1.624910	-3.293360	-1.815310	0.946140	2.339200	0.123780	-2.112130	-2.729570	-1.693120	-0.649900	-0.506010	-0.860010	-1.207370	-0.970770	-0.474610	-0.319430	-0.344040	-1.330090	-3.260040	-3.945360	-3.204020	0.066770	3.823120	4.991990	4.192930	1.069640	-1.221060	-1.704800	-1.048000	0.241250	0.269730	0.376020	0.572980	0.704690	0.434790	-0.747240	-0.691770	-0.177240	0.761340	0.723030	0.177660	0.345200	0.116510	0.332290	-0.696960	-0.769850	-0.352680	-0.161610	-0.040920	-0.945250	-0.813730	-0.324130	0.385730	0.493780	0.569260	0.225560	-0.270070	-0.332570	-0.657140	0.138260	0.512680	0.216370	-0.293670	-0.778050	-0.912940	0.016450	0.870640	0.837000	0.451810	-0.555290	-1.322270	-1.295450	-1.132180	-0.788400	-0.218450
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.843200	-1.585060	-1.845920	-1.123340	0.954030	1.585170	1.179290	0.014510	-0.830490	-0.063410	0.751530	0.941890	0.512260	0.293840	0.024870	0.132860	-0.261140	-1.174810	-0.883300	-0.466910	0.254950	0.824130	0.082530	-0.614840	-1.193730	-1.055650	0.192470	0.900650	0.953270	0.508670	-0.152610	0.051060	-0.073660	-0.750440	-0.994520	-0.888180	-0.194850	0.454730	0.155610	-0.287410	-0.105150	0.102110	0.671830	0.982770	0.501420	0.276720	-0.473120	-1.137710	-1.168320	-0.987860	0.145300	1.177560	1.167690	0.466050	-0.557960	-0.877070	-0.658440	-0.563400	-0.342080	0.103000	0.671480	0.638540	-0.041120	-0.835220	-0.714300	-0.502290	-0.377670	-0.274280	-0.235650	0.560270	0.443160	0.008510	-0.350450	-0.247680	0.468250	0.316810	0.064290	-0.584160	-0.329960	0.012290	0.023590	0.208430	-0.468360	-0.271510	-0.246610	-0.128850	0.304250	-0.021170	-0.125900	-0.156620	-0.302860	-0.132360	0.056290	0.061210	-0.049110	-0.199690	-0.482000	-0.185480	0.112910	0.103400
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	1.020640	2.293470	2.800190	1.679980	-1.473100	-3.056290	-2.703690	-0.980290	0.607320	0.320200	-0.482160	-0.964380	-0.805160	-0.450470	-0.023040	0.182180	0.230030	0.569580	0.200890	-0.044460	-0.208830	-0.498810	0.076620	0.345740	0.495220	0.298860	-0.948240	-1.314600	-0.871910	-0.015360	1.045980	0.308420	-0.445060	-0.271300	0.110560	0.560750	-0.017110	-1.409210	-1.898200	-1.332080	-0.628760	0.902670	1.724350	1.673780	1.179050	-0.367840	-0.817400	-0.638330	-0.029660	0.444020	0.025720	-0.406990	-0.925670	-0.652160	0.008290	0.415630	0.596490	0.336520	-0.011990	-0.627210	-1.044970	-0.741800	-0.083470	0.748890	0.594470	0.469270	0.320240	-0.220120	-0.594430	-1.506890	-1.015370	0.064010	0.726270	0.937500	-0.128700	-0.503400	-0.523670	-0.311070	-0.004790	0.062630	0.348180	0.260450	0.036310	-0.329500	-0.534080	-0.195300	-0.014540	0.104580	0.026560	-0.407150	-0.035620	-0.019240	0.042960	-0.016830	-0.106800	0.176180	-0.038920	-0.328810	-0.620740	-0.474710
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-1.264670	-2.601490	-2.895910	-1.449280	1.638930	3.071420	2.221210	0.263470	-0.880260	-0.528210	0.420070	0.797820	0.476350	0.130580	-0.227310	-0.286290	-0.290450	-0.230070	-0.062870	-0.344760	-0.564190	-0.368160	-0.309220	0.209630	0.270580	0.015080	0.595260	0.343780	-0.086430	-0.519770	-0.953040	0.070830	0.905500	0.533920	-0.446390	-1.160610	-1.189410	0.056260	0.832140	0.781380	1.349790	0.286270	-0.676130	-1.655920	-1.823360	-0.015170	0.962590	1.459440	0.105690	-1.036040	-1.482280	-1.113410	0.373680	0.831630	0.718090	-0.271780	-0.874420	-0.472120	0.153410	0.925650	0.663030	-0.008040	-0.428380	-0.784890	-0.461350	-0.780430	-0.568930	0.214580	0.935680	1.599390	0.542780	-0.693740	-1.180640	-1.297530	-0.081790	0.613420	0.798460	0.933670	-0.167980	-0.704480	-1.435430	-1.347510	0.072490	0.783220	1.367050	0.204240	-1.004550	-1.135620	-0.423760	0.767400	0.501850	-0.167210	-0.998340	-0.529760	0.101630	0.381240	0.357350	-0.124070	-0.082110	-0.177190
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	0.839850	1.539270	1.037480	-0.493910	-2.340180	-2.109950	-0.139540	1.567180	1.380700	0.097740	-1.391290	-1.226060	-0.424240	-0.128320	-0.098070	-0.845220	-0.346360	-0.129620	0.131980	0.964460	0.951460	0.197700	-0.881150	-2.075510	-1.450610	0.481040	1.268560	1.848690	1.407490	0.338530	-0.636000	-1.498280	-1.770960	-0.758830	0.659160	1.052200	1.739450	0.913050	0.019230	-0.441000	-2.451790	-2.147680	-1.518090	0.465430	2.128460	1.085770	-0.133380	-1.661420	-0.436280	0.776630	1.725010	0.923220	-0.832780	-1.352190	-1.359970	0.107730	0.546140	0.145940	-0.707990	-1.323060	-0.409590	0.452250	0.801420	0.404830	-0.212940	0.425720	0.380820	0.007480	-0.776960	-1.290200	-0.384540	0.472390	0.732020	0.719250	-0.302510	-1.172830	-1.528340	-1.572230	0.172220	0.957080	1.805130	1.415100	-0.567100	-1.321630	-1.910910	-0.125140	1.593570	1.694280	0.187280	-1.386140	-1.268230	0.084850	1.591310	0.606110	-0.536810	-1.686190	-0.983660	0.379280	0.694600	0.696450
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.627580	-0.616090	0.481070	1.592840	2.232270	0.747930	-1.710850	-2.716680	-2.097020	-0.376340	1.388300	0.953530	0.251490	-0.204360	-0.195430	1.039230	0.190970	-0.247140	-0.710260	-1.397960	-0.732220	-0.586820	-0.002980	0.737200	0.165880	-0.493400	-0.382080	0.013530	0.461140	0.297790	-0.357920	-0.467610	0.233470	0.523920	0.400680	0.120610	-1.269060	-1.214040	-0.739660	-0.324720	1.514140	0.920830	0.498770	-0.338190	-0.976590	-0.014190	0.391780	0.455580	-0.836410	-1.027470	-1.365550	-0.241090	0.662770	0.520820	0.726330	-0.208360	-0.147150	-0.031510	0.547360	0.703080	-0.023180	-0.338670	-0.949410	-0.521280	0.003050	-0.515350	-0.393820	-0.396380	-0.045650	0.644910	0.307970	-0.273350	-0.460270	-0.782630	0.118060	0.927000	1.301040	1.118360	-0.816400	-1.472910	-1.964830	-0.904930	1.125230	1.527490	1.510110	-0.661880	-2.303070	-2.015780	-0.197680	1.485610	1.416490	-0.117830	-1.783220	-1.110720	0.053130	1.314120	0.951860	-0.352560	-0.860730	-0.874190
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	0.130700	0.008430	-0.734660	-1.114570	-1.433530	-0.697200	0.811580	1.277200	1.443920	0.486240	-1.089720	-1.026100	-0.791140	-0.040540	0.693410	0.262360	0.779600	0.307590	-0.201780	0.040610	-0.540030	0.036280	-0.380940	-0.714170	0.322200	0.379850	0.279230	-0.921520	-1.525950	-0.510250	1.306990	2.244040	0.851930	-1.110100	-2.556810	-2.179520	-0.210030	0.352320	0.112630	0.073000	-0.265730	1.125560	1.456820	0.659300	0.106030	-0.521950	-0.239750	0.442770	0.429930	-0.760200	-0.879600	-1.153010	-0.272160	0.899650	0.640580	0.509410	-0.447730	-0.686990	-0.934480	-0.635900	-0.228250	-0.608990	0.164880	0.124760	-0.077820	0.361850	0.286820	0.531150	0.483630	-0.612530	-0.979380	-0.389330	0.141440	0.798060	0.040230	-0.578750	-0.855570	-0.514360	0.688320	0.655090	0.581390	-0.518010	-1.527600	-1.270830	-0.737080	0.752220	1.686410	1.275420	0.207830	-0.906250	-1.337700	-0.615230	0.404100	0.925940	0.641590	-0.230720	-0.763940	-0.614190	-0.136830	0.029550
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	0.087320	0.036400	-0.093960	-0.701250	-0.628540	-0.137220	-0.172960	0.355430	-0.272010	0.315070	1.053570	0.666040	0.741040	-0.242820	-1.048730	-1.615770	-2.139700	-1.322860	0.252560	1.250380	2.023880	0.718380	-0.330910	-0.808440	-1.252690	0.213390	0.408430	0.725720	0.565800	-0.547710	-1.460120	-1.661290	-0.570050	1.035790	2.388850	1.872140	0.070850	-1.490720	-2.485520	-2.416910	-1.295910	-0.528920	0.908490	2.621020	3.123850	2.087070	-0.246540	-2.467050	-2.400420	-0.146280	1.046070	1.438260	0.085900	-1.627190	-1.436280	-0.963560	0.264240	0.572310	0.222090	-0.119480	-0.322100	0.942010	0.702270	0.048800	-0.226740	-1.371980	-0.569220	-0.345530	-0.368680	0.499080	-0.397450	-0.406980	-0.131490	0.161690	1.118730	0.035380	-0.654560	-0.882110	-0.833720	-0.004220	0.027570	0.478260	0.843930	0.876550	0.520640	-0.248970	-1.166350	-1.381870	-0.895400	-0.020590	1.342540	1.060160	0.052740	-1.149140	-1.677210	-0.887050	-0.072950	0.378940	0.254690	0.103550
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.350720	-0.154310	0.500180	1.095910	1.157660	0.110240	-0.519780	-0.586340	-0.406690	-0.806900	-1.626250	-1.586330	-1.167170	-0.502320	0.818220	1.954670	2.562040	1.482620	-0.966040	-1.699340	-1.869450	-2.178860	-3.163210	-3.659720	-1.553590	1.481170	5.081210	5.973740	4.315370	1.303620	-2.251490	-2.228560	-1.374270	-0.563530	-0.456570	-0.998080	-0.580870	-0.301160	-0.191960	-0.055670	0.482890	0.873750	0.000070	-1.242370	-1.040130	0.203010	1.998520	2.101010	0.065150	-1.736790	-2.626260	-2.019240	-0.119710	1.082770	1.298270	0.788140	-0.339570	-0.486730	-0.440000	-0.296610	-0.054480	-0.952810	-0.766100	-0.396200	-0.157890	0.903230	0.346160	0.539600	0.484940	0.129280	0.824120	0.096000	-0.301830	-1.175230	-1.610770	0.028590	0.857670	1.249010	0.127480	-1.370890	-1.644510	-0.966030	0.258910	0.566670	0.620750	-0.775730	-0.751890	-0.051840	0.413970	1.376620	-0.394290	-0.812840	-0.673130	0.054300	1.307560	0.584230	0.305230	-0.647360	-0.861660	-0.661900
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	0.422500	0.578000	0.346470	-0.271240	-1.139700	-1.226170	-1.204600	-0.366170	0.171790	1.008060	1.086130	-0.016610	0.082010	0.107840	0.377730	0.229860	-1.185080	-1.591760	-0.551420	0.502390	1.309870	0.929220	-0.098670	-0.528200	-0.412750	-0.094190	-0.506580	-1.468370	-1.913140	-1.245010	0.506050	1.660020	1.316760	0.254160	-0.457410	-0.391060	0.376990	0.867340	0.694230	0.378310	-0.630290	-1.886080	-1.989150	-0.509120	1.545620	2.549930	0.949770	-1.299050	-1.972640	-1.161320	0.523330	0.923980	0.299570	-0.103230	-0.152110	0.341800	0.330440	-0.312730	-0.772760	-0.727620	-0.527210	0.305130	0.429010	0.037240	-0.099950	-0.950030	0.086300	0.382990	0.227160	-0.125570	-1.902930	-0.919590	0.086750	1.048090	1.549980	-0.323200	-1.006000	-0.708700	0.211160	0.833240	0.545140	-0.637250	-0.805850	-0.225060	-0.195370	0.841180	0.102080	-0.169460	0.325740	-0.278040	0.413420	-0.087840	-0.909200	-0.448490	-0.935940	-0.627150	-0.184710	0.055830	0.585730	0.433740
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.533930	-0.809380	-1.058500	-0.926240	0.009570	0.543010	0.971960	0.522640	0.043700	0.060450	0.366520	1.065800	0.320290	-0.623500	-1.328200	-1.602590	-0.212530	0.416320	0.577650	0.451580	0.020840	0.271410	0.538440	0.884380	0.642150	0.099140	-1.104470	-1.813670	-1.410590	-0.529810	0.461630	0.228870	-0.159190	-0.183200	0.066490	0.376270	-0.322310	-1.297000	-1.886170	-1.564190	0.067350	2.063160	3.165090	2.337110	0.273240	-1.698490	-1.702410	-0.576930	0.187100	0.509410	-0.422290	-0.298970	0.123360	-0.093520	-0.080970	-0.785900	-0.464110	0.352190	0.254080	0.078130	-0.238610	-0.127510	0.394470	0.304770	-0.059300	-0.398800	-0.857710	-0.775110	-0.338600	-0.028270	0.345310	0.043750	0.058900	0.463320	0.475490	0.353960	-0.301410	-0.880490	-1.126380	-0.594430	-0.117690	0.785590	0.654940	0.060060	0.164220	-0.450110	-0.084860	-0.411880	-1.069160	-0.548140	-0.008950	0.445810	0.923130	0.002170	-0.236500	0.069080	-0.266500	-0.108360	-0.470820	-0.468160
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090180	0.250940	0.471280	0.729670	0.699370	-0.043650	-0.269880	-0.282680	-0.109480	-0.044700	-1.026890	-1.718010	-1.621040	-0.623190	0.555130	1.069200	1.172300	0.474910	0.236570	-0.452050	-0.917040	-1.028080	-1.089030	-0.552410	-0.692750	-0.624490	-0.436570	0.982280	2.550710	2.597500	1.370960	-0.747520	-1.418400	-0.890000	-0.238150	-0.113440	-0.570770	-0.545650	-0.180440	0.389150	0.409750	-0.188450	-0.707040	-1.225530	-1.171480	-0.674130	0.153400	0.702940	0.818660	0.613590	-0.084200	0.006940	-0.369730	-0.710230	-0.311110	-0.369200	0.203900	0.074770	-0.492190	0.080480	0.198820	0.430720	-0.172700	-1.071570	-0.644600	-0.157670	0.843560	0.862150	0.425800	-0.141280	-0.384280	0.460590	0.414850	-0.161640	-1.318800	-1.890210	-0.612920	0.649690	1.163450	0.964670	-0.088040	-0.475250	-0.663950	-0.498110	-0.183940	-0.355400	-0.258940	-0.053120	0.391400	0.670650	0.366580	-0.580840	-0.628140	-0.581110	0.129920	0.686490	0.123550	0.057360	-0.326030	-0.252720	-0.061070
-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090170	-0.090180	-0.406670	-0.572340	-0.457610	-0.014910	0.536760	0.310620	-0.690020	-1.310150	-0.808710	0.515560	2.054940	1.796130	0.503870	-0.447190	-1.470420	-1.131000	-0.742560	-0.359750	0.551220	0.346970	0.694230	1.119100	1.407780	1.443500	0.219400	-0.979330	-2.581340	-3.121510	-2.317250	-0.786160	1.207530	0.883820	0.173940	-0.274850	-0.095650	0.553650	0.218120	-0.283200	-0.667550	0.026880	0.863190	1.460890	1.419160	0.199390	-1.177340	-2.032530	-1.923320	-0.773310	0.547520	1.017440	0.437820	-0.050520	-0.195060	0.006390	0.655670	0.138690	-0.147480	-0.173140	-0.954730	-0.426020	-0.336450	0.478890	1.429500	0.623990	0.109750	-1.087660	-1.098320	-0.539940	-0.038390	-0.031270	-1.159260	-1.014290	-0.407740	1.126000	1.908540	0.486660	-0.611760	-1.145620	-0.579330	0.703480	0.771000	-0.046000	-0.583760	-0.568180	-0.151740	0.766250	0.300730	-0.063000	-0.201100	-0.895530	0.211800	-0.184820	-0.073700	-0.334410	-1.099980	-0.129960	-0.244120	0.408150	0.463720	0.155900
