0.299050	0.682390	0.481400	-0.188110	-0.445150	-0.872570	-0.538220	0.003970	0.047520	0.643920	0.713880	-0.065150	-0.173410	-0.639650	0.032390	0.690520	0.207440	-0.311870	-0.940050	-0.399310	0.200050	0.851500	0.276010	-0.778520	-1.042740	-1.307680	-0.077950	0.665220	0.864530	0.575640	-0.371100	-0.681070	-0.487860	-0.099840	-0.128770	-0.130820	-0.208650	0.116790	0.250580	0.071510	0.076860	0.200400	0.490070	0.406760	-0.532020	-1.125900	-1.068780	-0.222600	0.728030	0.410800	0.354620	0.003740	0.118370	-0.008040	-0.630200	-0.300230	-0.415820	-0.209130	-0.730390	-1.166500	-0.272340	0.559080	1.609240	1.336170	0.501560	0.048410	-0.857160	-1.269060	-1.488880	-1.317100	-0.011840	0.834090	1.077760	0.948420	-0.013730	-0.467320	-0.488820	-0.420210	-0.056620	0.155710	0.565610	1.151610	1.377650	0.776110	-0.809940	-2.501390	-3.261240	-2.201230	-0.164830	1.297090	1.444830	0.485300	-0.103730	-0.318400	-0.162200	0.098180	0.119890	0.625620	0.716660	0.034430	-0.761380	-1.217690	-0.631110	1.035210	1.412790	0.590320	-0.450500	-1.462470	-0.630020	0.361630	0.556540	0.359900	-0.498890	-1.042410	-1.082130	-0.541420	0.253870	0.796890	0.601870	-0.408770	-1.051630	-0.614680	0.234370	1.129150	1.168030	0.578230
0.220350	-0.326040	-0.507110	-0.641360	-0.607750	0.021880	-0.221420	-0.129250	0.542120	0.493290	0.153670	-0.238530	-1.141470	-0.586500	-0.162480	0.294680	1.078850	1.102070	0.701820	-0.729760	-1.247770	-1.793140	-0.663700	0.521210	0.357100	0.644150	-0.570360	-0.908430	-0.722590	-0.381140	0.098500	0.054290	-0.004450	0.242800	0.830440	0.956530	0.736180	-0.059400	-0.815890	-1.493950	-1.731970	-0.815020	0.480070	0.970170	0.824180	-0.186730	-0.523600	-0.043190	0.225950	1.002180	0.526910	-0.069800	-0.812000	-0.858700	0.242660	0.322870	-0.166150	-1.594650	-1.329740	0.105820	1.031630	1.389440	-0.240170	-0.781580	-0.516170	-0.508590	0.766420	0.798760	0.733660	0.632900	-0.908110	-1.505260	-1.945760	-1.634160	-0.314860	0.990090	1.974700	1.833220	1.136500	0.214730	-0.370470	-0.559370	-1.048060	-1.106730	-0.073650	0.393390	-0.127440	-1.586260	-2.437170	-0.918820	0.948990	1.790380	1.151790	0.582170	0.514450	0.376790	-0.000940	-1.162070	-1.432720	-0.611000	0.508310	0.819330	-0.287850	-1.979830	-1.866450	0.218160	1.969890	2.568930	1.152530	-0.333040	-0.515230	-0.268850	-0.093010	-0.325360	-0.672470	-1.115030	-0.919390	-0.628980	0.127240	1.079020	1.008230	-0.169250	-1.479980	-2.076300	-1.657250	-0.649250
-0.653200	0.129560	0.447340	1.109490	0.711260	0.227180	0.620240	-0.005430	-0.860480	-1.428360	-1.023230	-0.211390	0.870930	0.505840	0.178360	-0.153830	-0.958150	-1.119820	-1.024310	0.288860	0.565320	1.000110	0.257680	-0.305610	0.260410	0.240220	0.901810	1.025140	0.493170	-0.310300	-0.653420	-0.958960	-0.666180	-0.676770	-0.613560	-0.542560	-0.620180	-0.370370	0.014650	0.957260	1.202090	0.317590	-0.785260	-0.665550	-0.155220	0.688550	0.209830	-0.989930	-1.222410	-1.473010	-0.347630	0.471840	1.327020	1.203700	-0.181680	-0.566060	-0.463890	1.222410	1.679370	0.514870	-0.579840	-2.069410	-1.328450	-0.362760	0.076540	0.971640	0.170530	0.145640	-0.227910	-0.914450	-0.770720	-0.317890	0.887650	1.447570	1.025580	-0.636700	-1.759100	-2.031200	-1.313020	-0.366120	-0.058290	0.193440	0.399320	1.038840	0.772850	0.595110	1.029550	1.214610	1.228580	-0.128370	-1.280310	-1.076320	-0.677820	-0.781670	-1.273960	-1.415360	-0.716910	0.574740	0.731110	0.294770	-0.360320	-0.327970	0.965270	1.273980	0.494470	-1.297520	-2.272810	-1.215090	-0.208670	0.407150	-0.004990	-0.511190	0.449560	1.263400	1.541000	1.417910	0.276280	-0.330210	-0.749810	-1.116280	-0.797670	0.288880	1.228050	1.468210	1.081060	0.111790
0.381010	-0.096450	0.052900	-0.659030	-0.095850	-0.597090	-1.614920	-0.863760	-0.308440	1.031280	1.253210	0.942630	0.303890	0.093880	-0.714230	-1.131130	-0.433510	0.016370	0.852420	0.299460	0.307060	0.148120	0.014450	-0.386800	-0.850340	-0.863490	-0.555480	-0.802700	-0.504590	0.437710	0.692140	1.374540	0.271690	-0.466820	-1.170840	-0.783620	0.515840	1.347260	0.644710	-1.291810	-1.940880	-1.096180	0.807920	0.418960	-0.315260	-0.777400	0.153810	1.850210	1.777690	1.255620	-0.322590	-0.879800	-1.575070	-1.282240	-0.309470	-0.242600	0.298810	-0.683330	-1.193850	-0.556590	-0.020220	1.384250	1.720130	0.770220	0.121640	-0.926530	-1.475360	-1.606170	-0.969660	0.195960	1.600560	0.991660	-0.629050	-1.103510	-0.882560	0.874930	1.229660	0.713180	-0.043080	-0.446340	-0.102940	0.010600	0.017750	-0.538920	-0.371780	-0.217390	-0.322780	-0.026810	-0.429320	-0.219450	-0.398860	-1.236780	-0.776570	0.066250	1.310920	1.929370	1.243310	0.107630	-0.310930	-0.711670	-0.601100	-0.328110	-0.806450	0.216650	0.704080	0.898950	0.404190	-1.483680	-1.452110	-0.720490	0.575320	1.251130	-0.321580	-1.593130	-1.951460	-1.319930	0.462840	0.997750	0.620650	0.238220	-0.117950	-0.165110	-0.301560	-0.597110	-0.705050	-0.344140
-0.343430	-0.569990	-0.752250	-0.137220	-0.733080	0.332030	0.596360	0.148120	0.576860	-0.268410	-0.341890	-1.260700	-1.657880	-0.948890	0.622660	1.930690	1.279180	0.460610	-0.611010	-1.279380	-1.539830	-1.640550	-0.457750	1.317880	1.574470	1.944640	0.331640	0.203800	-0.185400	-1.410130	-0.990700	-2.186280	-1.184070	-0.021120	1.268710	1.605180	0.232140	-1.122810	-1.403810	-0.441340	-0.170870	-0.262720	-0.083640	1.377420	1.911610	1.205830	-1.078520	-2.652640	-2.119170	-0.568840	1.593230	1.654170	1.507230	0.014220	-0.761210	-0.505740	-1.058240	-0.361090	0.028790	0.346900	0.634710	-0.281560	-1.285080	-0.772550	-0.128170	0.002140	0.392470	0.199500	0.089620	0.427840	-0.869360	-0.344350	0.974750	1.171830	0.717430	-1.264950	-1.475270	-0.548700	0.886050	1.163130	0.194420	-0.520220	-1.299050	-0.324690	0.694350	1.069760	0.270840	-2.109530	-2.071960	-1.222560	0.727240	1.960150	0.325890	-0.355190	-1.538390	-1.159750	0.400720	1.184390	1.078560	-0.059040	-0.969410	-0.595310	0.903650	0.482380	-0.254580	-0.982100	-0.412290	1.360500	0.937660	0.039290	-1.231870	-1.387060	0.395640	1.228910	1.239500	-0.063910	-2.058210	-2.031300	-0.945960	0.448090	1.208210	0.636580	0.162650	-0.095170	-0.121460	-0.063030
1.233370	2.547900	2.233620	0.408410	-0.765650	-2.417340	-1.583630	-0.264500	0.322190	1.440000	1.238090	0.713710	-0.013840	-0.507190	-0.554460	0.144200	0.810340	0.044980	-0.514190	-0.366890	-0.060860	0.891950	0.166890	-1.510980	-1.545120	-1.835220	-0.062040	0.844450	1.028060	1.153500	-0.101940	-0.361200	-0.837060	-0.591530	-0.155710	0.346490	0.990000	1.278440	-0.288960	-2.538100	-3.286240	-1.532730	2.120130	2.286360	0.069550	-1.975450	-1.703070	1.382590	2.908220	1.675560	-0.325180	-1.406190	-1.255580	0.511550	0.760880	0.430130	-0.530670	-1.946720	-1.393580	-0.446380	1.367740	1.490330	0.957770	-0.019230	-0.703980	0.704940	0.624320	0.529830	-0.184820	-2.136890	-2.041520	-2.668380	-2.808370	-0.619850	1.320780	3.711550	3.551970	1.017260	-0.280070	-1.187600	-0.570280	0.751290	0.791840	0.892790	0.301150	-1.152230	-1.755650	-2.087020	-2.509930	-0.609070	0.608890	1.320390	1.955170	0.626190	1.340660	0.860610	-0.602140	-1.711400	-2.770920	-1.514090	0.121080	0.239030	-0.518970	-1.129330	-1.117170	0.517090	0.693880	1.158950	1.520260	1.269460	1.652130	0.180670	-0.633200	-1.450870	-2.178570	-1.667450	-0.510470	0.690560	1.295250	1.004410	0.134730	0.239360	0.103190	-0.140090	-0.199190	-0.494320
-0.962980	-1.813350	-0.929390	0.571250	1.493560	2.269550	0.134190	-1.500240	-2.301560	-2.020940	-0.136150	0.875690	1.222210	0.849130	-0.168260	-0.784870	-1.205700	-0.410040	0.699120	0.201030	0.178880	-0.825800	-0.543850	0.845860	0.936550	1.898770	0.883430	-0.218910	-0.708410	-1.022870	-0.374610	-0.656250	-1.635480	-1.829510	-1.003000	0.071410	1.051830	0.818610	0.024530	-0.136790	-0.664210	-0.947410	-0.430840	0.444160	1.700300	1.734260	0.173240	-1.498280	-1.988340	-0.117490	1.281330	1.605080	0.883290	-1.151120	-1.100570	-1.182000	-0.317510	1.115840	0.966820	0.458340	-0.999340	-1.310200	-0.367400	0.947550	1.748230	0.334900	-1.395050	-2.414860	-1.787440	0.540190	1.103400	1.114770	0.701460	0.182170	-0.075360	-1.476880	-1.740720	-1.190700	-0.317730	0.845820	0.811090	0.476550	0.215920	0.153710	1.052320	1.203130	0.303960	-1.027050	-1.127430	-0.875250	-0.473690	-0.460660	-1.060320	-0.266340	-0.748090	-0.021920	0.930260	1.044470	1.283700	-0.324390	-1.089990	-0.005960	1.069270	1.618700	0.989170	-0.838490	-1.199050	-1.854770	-2.092110	-1.395650	-0.315580	1.554690	1.715660	0.847990	0.162760	-0.041760	0.473600	0.466870	-0.450110	-0.721550	-0.891200	-0.649190	-0.470240	-0.804400	-0.739980	-0.535480
0.196440	0.275960	-0.085100	-0.760620	-1.523020	-1.837480	-0.600210	1.173110	2.618420	2.040030	-0.164950	-2.079520	-2.677850	-1.498750	0.608680	1.944460	2.329860	1.103350	-0.876050	-1.549960	-2.154850	-0.816750	0.440150	0.691050	0.563840	-0.746340	-0.928980	-0.175850	-0.022750	-0.371480	-0.522650	-0.229440	1.540570	2.163190	1.259090	0.345850	-1.211740	-1.441510	-0.875180	-0.955750	-0.129760	0.416840	0.187040	0.148190	-0.615210	-0.639670	0.322460	0.803090	0.704230	-0.638080	-1.139570	-0.704640	0.076530	1.040590	0.256960	0.111770	-0.616270	-1.487000	-1.240080	-0.518880	1.099690	1.360490	0.207060	-1.138230	-1.590640	-0.720950	0.921800	1.682090	0.953430	-0.507180	-1.256990	-0.378290	0.914310	0.768960	-0.187530	-0.633150	-0.342050	0.503250	0.768550	0.263170	-0.093920	-0.080990	-0.254370	-0.241960	-0.796360	-0.943630	-0.964550	-1.251620	-0.770730	-0.218110	0.757740	0.837820	-0.107710	-0.652500	-0.267310	0.132050	0.640850	0.982170	0.670840	0.400910	-0.386300	-0.983810	-0.380790	0.279620	0.211310	0.174250	-0.001150	0.621320	0.903810	0.303410	-1.028130	-2.060020	-1.288890	-0.056330	0.721760	0.070390	-1.510860	-1.870730	-0.514580	0.518850	1.389790	1.195470	0.885250	1.023030	0.588340	0.289770
0.299180	0.673090	0.177560	-0.218380	-0.006410	0.120720	0.338090	-0.597490	-1.605160	-1.179090	0.215060	1.680690	2.165780	1.110160	-0.981530	-2.378770	-2.780750	-1.541390	0.719880	2.051150	2.665140	1.167000	-0.714360	-1.795080	-1.541120	-0.229500	0.422870	0.109610	0.132290	0.745870	0.839290	0.569160	-1.126840	-1.939100	-1.335120	-0.740910	0.577220	1.081650	0.923760	1.217160	0.463420	-0.329060	-0.368390	-0.933980	-0.671220	-0.420210	-0.793190	-0.127720	0.291430	0.638120	0.561090	-0.487500	-1.130280	-1.149980	-0.144920	0.330970	0.770740	0.978230	0.712470	0.348410	-0.811010	-0.983580	-0.449090	0.112240	0.014990	-0.358510	-0.848310	-0.559600	0.504730	1.026200	1.286020	-0.339770	-1.877260	-1.342530	0.108830	1.803180	1.298560	-0.240870	-1.061900	-1.341850	-1.001310	-1.256110	-1.012520	-0.194080	0.612360	1.121610	1.480030	1.945870	1.334400	0.386130	-1.034850	-1.110650	0.279110	0.606930	0.527270	-0.336850	-1.360210	-1.758330	-1.699570	-0.627310	0.557020	0.750410	-0.159890	-1.278840	-0.874950	-0.043870	0.159510	0.136070	0.025590	0.369890	1.036590	0.802830	-0.110710	-0.796260	-1.026710	-0.130220	1.229170	1.490630	0.333540	-0.539070	-1.187130	-0.870370	-0.504490	-0.695670	-0.425520	-0.312260
-1.595820	-2.555840	-1.522080	0.440550	2.067000	2.171110	0.769640	-0.206060	-0.593600	-0.482260	-0.863670	-0.814610	-0.996350	-1.064560	0.168380	0.601700	1.040170	0.660710	-0.835920	-1.483340	-1.505120	-0.133030	1.250320	1.744330	0.765450	-0.652200	-0.720250	-0.281200	-0.048190	-0.564090	-1.183870	-0.349200	0.996280	1.401470	0.621620	-0.687360	-1.282580	-1.324510	-0.039360	1.304540	1.969140	1.401210	-1.660320	-2.068240	-0.651870	0.980150	2.391450	-0.101560	-1.694300	-1.826160	-1.606090	0.186400	0.815320	0.640020	0.248760	-0.214030	0.047560	0.536990	-0.038650	-0.679850	-0.876020	-0.553480	0.111310	0.199820	0.567760	0.558240	0.368370	-0.215400	-1.213120	-0.985690	-0.361960	1.244890	2.197480	0.759330	-0.839310	-2.738660	-2.239210	-0.687730	-0.517730	0.317430	0.741880	1.234580	1.510110	-0.045630	-1.330280	-1.330400	-0.629370	0.660450	1.908820	1.588300	0.351280	-0.860080	-1.787310	-1.394050	-1.234760	-1.110020	-0.241700	0.756860	1.663370	1.332210	0.357210	0.086450	-0.127860	0.243800	-0.031520	-0.480190	0.086260	-0.629800	-0.864280	-0.938660	-1.030960	0.354800	0.449500	0.545960	0.811580	0.162260	-0.446760	-0.954240	-0.498940	-0.094130	0.118230	-0.108350	0.017100	0.855660	0.951960	0.704400
