-0.039450	0.385080	0.434340	0.812820	1.071240	1.194490	1.238630	0.627450	0.356740	-0.180900	-0.162500	-0.524180	-0.503370	-0.596470	-0.424350	0.109940	-0.027140	0.224890	-0.218850	-0.446080	-0.638490	-0.578460	-0.571290	-0.089170	0.242920	0.524550	0.766570	0.643270	0.099000	-0.401630	-0.331870	-0.485210	-0.211000	-0.229450	-0.094340	-0.157360	0.233310	0.350910	0.515350	0.592540	0.533870	0.276640	-0.065320	0.224920	-0.281960	-0.453020	-0.354820	-0.194520	-0.505710	-0.258080	0.101260	0.190470	0.983600	1.041500	0.994750	0.944670	0.651470	-0.307050	-0.696460	-1.015920	-1.216990	-0.964140	-0.938710	-0.572330	-0.668580	-0.141080	0.056120	-0.458410	-0.795260	-0.747080	-0.068140	0.140770	0.620440	0.444580	0.503360	1.195990	0.230770	-0.184030	-0.429860	-0.194530	0.030180	0.077620	0.171770	-0.160050	-0.210830	-0.677400	-0.963630	-0.851980	-0.355770	0.257680	0.523610	1.154610	1.303150	1.180840	1.278400	0.443140	0.467010	0.685720	0.729330	0.123720	0.089190	-0.491760	-0.976080	-0.487980	-1.178090	-1.121070	-0.869320	-0.541040	-0.532450	-0.276030	-0.385000
-0.145090	-0.545890	-0.604690	-0.922900	-1.071890	-1.112110	-1.160000	-0.767850	-0.802620	-0.412360	-0.659730	-0.568830	-0.619610	-0.465690	-0.185160	-0.136530	0.207110	0.021970	0.802390	1.107960	1.194500	1.020420	0.671410	0.260590	0.000950	-0.461400	-1.050560	-0.954540	-0.642720	-0.252490	-0.142060	-0.044660	-0.342910	-0.243280	-0.437760	-0.580220	-0.666600	-0.668640	-0.562320	-0.775590	-0.614920	-0.482420	-0.173040	-0.401850	-0.201390	-0.027760	0.122050	-0.005460	-0.187780	-0.289440	-0.187010	-0.242110	-0.498330	-0.251700	-0.147770	-0.000180	-0.181960	-0.046710	0.056870	0.455480	0.311830	0.289330	0.364810	0.335860	0.569500	0.410550	0.153540	0.110960	-0.001600	-0.353960	-0.632270	-0.845410	-1.117910	-0.816340	-0.373610	-0.235840	0.305710	0.575080	0.694210	0.821270	0.992090	0.852280	0.491900	0.448740	0.352900	0.211220	0.230780	0.085930	-0.282950	-0.203260	-0.252930	-0.273430	-0.439220	-0.281820	-0.459830	0.111740	0.479840	0.214480	-0.006000	-0.175580	-0.311980	-0.293370	-0.383400	-0.480000	-0.155530	0.147630	0.250360	0.082800	0.025220	-0.223050	-0.113770
0.034420	0.328190	0.359840	0.525240	0.537800	0.582410	0.530550	0.226130	0.118740	-0.105660	0.233970	0.449730	0.546810	0.455910	0.248120	0.124070	-0.148560	-0.163000	-0.815240	-1.025650	-0.919890	-0.800170	-0.455290	-0.292240	-0.154220	0.207710	0.803820	0.668730	0.521230	0.332070	0.051230	-0.107110	0.010690	-0.117480	0.101610	0.367680	0.202800	0.164080	-0.015250	0.155050	-0.106080	-0.045970	-0.091790	0.180340	0.268350	0.334650	0.234980	0.114910	0.349500	0.209130	-0.132090	-0.075280	-0.269450	-0.666360	-0.611600	-0.674960	-0.336470	0.090140	0.322030	0.075580	0.236420	0.006130	-0.164050	-0.308200	-0.623840	-0.609680	-0.246320	0.094620	0.323240	0.359350	0.268210	0.252260	0.317210	0.194010	-0.128810	-0.371060	-0.280810	-0.323270	-0.416290	-0.608480	-0.993130	-0.871730	-0.438360	-0.298360	-0.284010	0.076810	0.139160	0.134430	0.173440	-0.229270	-0.218480	-0.508070	-0.440180	-0.465090	-0.206400	-0.239390	-0.756780	-0.726930	-0.514270	-0.042020	-0.082350	0.098140	0.528690	0.413480	0.638340	0.328830	0.063640	0.125260	0.211510	0.246220	0.167860
-0.141120	-0.334600	-0.375150	-0.506450	-0.546010	-0.607490	-0.583340	-0.639160	-0.499240	-0.349310	-0.471290	-0.387380	-0.425430	-0.279630	0.016810	0.085950	0.108190	-0.117290	0.312650	0.492100	0.607360	0.512810	0.277370	0.390490	0.187190	0.018870	-0.694480	-0.506240	-0.337920	-0.166590	0.152600	0.071810	0.148850	0.101300	-0.021860	-0.338220	-0.342850	-0.246720	-0.450170	-0.131750	0.038560	0.465920	0.637390	0.642200	0.557500	0.199740	0.101430	-0.491620	-0.822490	-1.137230	-1.004070	-1.083120	-0.889190	-0.461860	-0.161140	0.418610	0.689860	0.639350	0.453230	0.303200	-0.204950	-0.447790	-0.787680	-0.718230	-0.138980	0.249720	0.238440	0.275570	0.171260	-0.046960	-0.309200	-0.909870	-1.000670	-0.842420	-0.442820	-0.110260	0.815400	1.742300	2.258430	2.441750	2.158870	1.719820	0.957860	0.304500	-0.373080	-0.580650	-0.448820	-0.307730	-0.284900	-0.282240	-0.565780	-0.230110	-0.247460	-0.441200	-0.702600	-1.045370	-0.416730	-0.040930	0.051620	-0.103170	0.159900	-0.005490	-0.589190	-0.443240	-1.185300	-0.976390	-0.698700	-0.535420	-0.299360	-0.200070	-0.289290
0.142890	0.796050	1.153910	0.942990	0.141930	-0.498060	0.394100	1.376470	1.810620	0.464980	-1.488190	-2.408980	-2.283470	-0.510090	0.095870	0.687080	0.393790	-0.493310	-2.679640	-5.644470	-5.858020	-2.881470	3.530080	6.399270	5.391330	2.646330	-0.012310	0.164590	0.831280	0.676120	0.522400	-0.450420	-1.623680	-1.676550	-0.806190	0.703400	1.567870	1.513690	0.073650	-0.906850	-1.497740	-2.060750	-1.341990	-0.819650	-0.665500	0.001380	-0.392900	0.513770	1.529280	1.285420	1.376560	1.033930	2.195730	1.552090	-1.895260	-5.832630	-7.305170	-3.814670	0.450650	3.020900	3.316680	2.483170	1.701150	0.171980	-1.490810	-1.451880	-0.021720	2.030270	2.995320	1.900900	1.033710	-0.241430	-0.389870	-0.249680	-0.578380	-1.265430	-1.854300	-0.049000	2.217850	3.513260	0.641980	-3.615410	-5.388250	-4.555450	-1.405430	0.631760	1.560280	1.919930	2.144120	2.421760	2.422900	2.094510	0.358860	-1.063100	-3.073870	-4.448190	-3.512970	-2.235320	-0.149420	-0.947300	-3.376580	-4.342890	-2.749440	1.492640	4.237240	4.639220	3.013050	1.255090	0.631750	0.364740	0.341140
-0.265300	-0.885300	-1.193060	-0.963740	-0.109320	0.622730	0.389810	-0.007950	-0.262550	0.218910	0.583470	0.666280	0.661500	0.075020	0.045860	-0.265190	-0.491180	-0.099990	0.556170	1.655250	1.925920	0.647000	-1.775760	-2.965300	-2.494060	-1.103510	0.233820	0.515770	0.417080	0.710380	0.484890	0.142220	0.148050	-0.221070	-0.265560	-0.435340	-0.537230	-0.046150	0.787730	0.833870	0.410850	-0.220020	-0.884840	-0.530860	-0.009380	0.134240	0.410610	-0.161470	-0.658040	-0.578220	-0.400620	0.022230	0.068680	0.606970	0.918490	1.100230	0.088970	-1.426280	-1.285120	-0.766590	0.119040	0.365940	-0.065060	0.127350	0.536060	0.358790	0.102280	-0.122250	-0.892010	-1.054700	-1.464330	-1.268760	0.050660	0.477010	0.681850	0.688340	1.629310	2.631080	2.387520	0.791810	-1.436700	-2.241020	-2.166170	-1.246470	-0.182230	0.506500	0.596070	0.074390	-0.362460	-0.236800	0.147040	0.028270	-0.112620	-0.910260	-0.538280	0.537520	0.552280	0.633310	-0.691520	-1.061690	-0.055340	0.325290	0.718050	0.010720	-0.889270	-0.849570	-0.782460	-0.167100	0.338680	0.319810	0.309720
0.206160	1.038340	1.367830	1.145610	0.082900	-0.796950	-0.296100	-0.022540	-0.223980	-1.167880	-1.647680	-0.839960	0.111180	0.451360	-0.103310	-0.315040	0.137970	0.470360	-0.785570	-2.871860	-3.626220	-1.827670	2.371590	4.439240	3.868430	1.634820	-0.672000	-1.147680	-0.949880	-0.677220	-0.101170	0.156770	-0.405370	-0.720220	-0.702990	-0.023000	0.619070	0.459340	-0.513980	-0.914150	-1.006450	-0.469910	0.682580	1.015730	0.935090	0.289050	-0.392010	-0.773470	-0.778340	-0.703880	-0.293190	0.504390	0.360640	-0.262040	-0.484310	-0.564480	0.437420	1.070690	0.627990	0.194530	-0.818160	-1.201230	-0.827760	-0.102060	0.304710	0.464960	0.455790	0.010320	-0.039440	-1.057830	-1.135980	-0.133680	0.411070	0.908450	-0.070240	-0.208450	0.402060	0.967850	1.127960	-0.151870	-0.653050	-0.484990	0.190650	0.267410	-0.700970	-1.425920	-1.200610	-0.078870	0.480140	0.353860	0.019580	0.093450	0.129440	0.275190	-0.037480	-0.647010	0.040130	0.169980	0.784270	0.566900	-1.299650	-1.862280	-1.739730	-0.125310	1.766670	1.703600	0.974560	-0.049100	-0.598890	-0.360800	-0.252260
-0.363870	-1.223360	-1.431030	-1.326510	-0.360200	0.428920	-0.248720	-0.127240	0.404030	1.622550	2.362090	1.008540	-0.586340	-0.978650	-0.380190	0.302330	-0.210680	-1.200290	0.240380	2.691420	3.944870	2.305690	-2.463600	-4.895440	-4.509940	-1.883480	0.984640	1.786840	1.651300	0.459760	-0.825940	-1.466350	-0.507030	0.952700	1.645300	0.896390	-0.948420	-1.708060	-1.055280	0.261720	2.041570	1.790050	0.557480	-0.881360	-1.964750	-1.380780	-0.933910	0.208190	0.919570	1.036260	0.633100	-0.361720	-0.089200	0.495180	0.286920	-0.145460	-1.060340	-1.219360	-0.823380	-0.249420	0.728340	1.238530	1.145230	-0.251360	-0.491720	-0.300910	-0.229350	0.128420	-0.321970	0.469340	0.654260	-0.299090	-0.812480	-0.945750	0.600060	0.387710	-0.979410	-1.611670	-1.445550	1.075200	1.624210	0.667180	-0.375610	-0.708390	0.378950	0.871960	0.427110	-0.410210	-0.515990	-0.517110	-0.704930	-1.118680	-0.644500	0.552630	1.182270	1.166880	-0.435450	-1.099530	-1.106990	-0.523280	1.174580	1.534750	1.183020	-0.363010	-1.841790	-1.508380	-0.486510	0.396560	0.469890	-0.009870	-0.171590
0.218280	0.941650	0.961780	0.969960	0.189240	-0.404480	0.167700	-0.462690	-0.972540	-1.974590	-2.435890	-0.813430	0.617360	0.976060	0.542120	-0.288810	0.212220	1.135080	0.128150	-1.455640	-2.588700	-1.613480	1.556200	3.214120	3.160180	1.005790	-1.477870	-2.519340	-2.631330	-0.932830	0.911590	2.190940	1.538420	-0.480600	-2.019410	-1.794870	0.414970	1.824260	1.779280	0.269840	-2.277650	-2.396220	-1.608320	0.044310	1.702700	1.493330	1.549170	0.516880	-0.286280	-0.658200	-0.607230	-0.194180	-0.575320	-1.176360	-0.969640	-0.111400	0.906900	1.318080	1.037380	0.073710	-0.705990	-1.023550	-0.964470	0.342930	-0.008590	-0.452300	-0.748230	-0.878960	0.325860	0.974510	1.592350	1.645170	0.707010	-0.382370	-1.870000	-1.236940	-0.724590	-1.425040	-1.756100	-2.810270	-0.739780	1.508930	2.015470	1.504220	0.095680	-0.006170	0.499940	0.500940	0.208060	0.509880	1.242820	1.950260	0.660600	-1.466750	-2.582140	-2.378150	-0.321570	0.777630	0.974730	0.494480	-0.413150	-0.247160	0.022800	0.956710	1.144110	0.187180	-0.628240	-1.220520	-0.622720	0.084770	0.201250
-0.307420	-0.771110	-0.633640	-0.665570	-0.012750	0.408040	0.161380	1.099590	1.275260	1.491070	0.963100	-0.954480	-1.429040	-1.085410	-0.508060	0.359970	-0.314720	-0.375400	-0.051750	-0.309360	-0.059470	-0.626800	-0.880820	-0.845500	-0.992960	0.086290	1.213390	1.979090	2.279680	0.853330	-0.615870	-1.739680	-1.621840	-0.035210	1.171990	0.988680	0.059720	-0.853790	-0.792270	-0.437440	0.288180	0.510940	0.080160	-0.116880	-0.872920	-0.479430	-0.459570	-0.425300	-0.118580	0.165080	0.440100	0.256260	0.193930	0.224560	0.086150	-0.522220	-1.188980	-1.186530	-0.557330	0.614050	1.228300	0.959360	0.473170	-0.777450	-0.853240	-0.497940	0.315130	1.105890	0.811490	-0.039310	-1.265250	-1.174440	-0.598130	0.108050	0.697350	-0.234910	-0.534530	0.057940	0.709640	1.895820	1.068940	-0.423540	-1.012000	-0.986020	-0.469130	-0.567450	-0.860100	-0.255690	0.446300	0.369970	-0.474130	-1.550210	-0.936180	0.455940	1.702560	1.951790	0.588900	-0.604860	-1.142470	-0.536540	0.414290	0.151060	-0.436700	-1.542170	-1.525980	-0.133530	0.509350	1.125420	0.416890	-0.342960	-0.307970
0.119600	0.277080	0.072950	0.070240	-0.405110	-0.517540	-0.300240	-0.820650	-0.450480	-0.436830	-0.029340	0.967390	0.551600	0.455630	0.222210	-0.219030	-0.089190	-0.815740	-0.820710	0.154060	0.735930	0.919860	0.404940	-0.221300	-0.045380	-0.266990	-0.673240	-0.759580	-1.036240	-0.485240	-0.048120	0.284320	0.573800	0.098610	-0.244400	-0.198050	-0.636370	-0.448670	-0.371770	0.455270	1.181470	0.524540	0.122350	-0.538540	-0.181250	-0.264280	-0.453680	-0.187040	0.063260	0.235060	0.006340	0.365520	0.731990	0.838760	0.046290	-0.860540	-0.836040	-0.904820	-0.622010	-0.614580	-0.675160	0.103400	0.548900	0.910250	1.074830	0.499080	-0.276220	-0.901100	-1.506510	-1.144990	-0.264090	-0.043490	0.413410	0.395760	0.645810	1.149600	0.766100	0.419510	-0.330540	-0.595000	-0.326640	0.039230	0.381620	0.207210	0.117420	0.132310	0.023270	-0.600810	-1.204820	-1.312150	-0.626050	0.196480	0.483640	0.413240	-0.231330	-0.429130	-0.336700	0.142430	0.566340	0.024320	-0.679160	-0.805040	-0.232110	0.646030	0.710570	-0.162400	-0.515350	-0.480010	0.137320	0.533890	0.313760
-0.187610	-0.067860	0.126890	0.224160	0.483210	0.259800	0.004780	-0.337470	-1.289210	-1.223220	-0.793360	-0.144250	0.825620	0.119670	-0.208170	0.170020	0.650940	1.751830	1.055730	-0.539730	-1.301630	-1.342110	-0.387140	0.600790	0.462780	0.128180	-0.401210	-0.913000	-0.667970	-0.440600	0.164060	0.437320	0.244790	-0.006780	-0.540790	-0.524450	0.134090	0.528740	1.198820	0.056130	-1.172800	-1.294810	-0.982240	1.173800	1.219880	0.871330	0.350290	-1.297670	-1.338440	-1.214710	0.336140	1.927930	1.331310	0.317520	-0.711550	-0.569670	-0.456840	-0.724490	-0.563770	-0.078840	0.586760	0.351360	-0.520400	-0.576040	-0.407560	0.165270	0.814270	-0.044300	-0.443830	-1.319420	-1.049570	1.140520	1.749980	1.324910	-0.911870	-1.733310	-0.688110	0.056390	0.537560	-0.492990	-0.075600	0.127020	-0.269930	-0.687170	-1.532300	-1.023170	-0.165810	1.038900	2.157140	2.613290	1.998200	0.849910	-0.682910	-1.559710	-1.064110	-0.745070	0.083270	-0.295410	-0.938380	-0.828890	-0.558840	0.256530	0.316920	0.559810	0.315980	0.165560	-0.161310	-1.007110	-0.619000	-0.309460	0.104700
-0.013640	-0.338020	-0.493920	-0.635640	-0.605570	-0.011580	0.427940	1.591100	2.392820	1.801360	0.179790	-2.021870	-2.458400	-0.914820	0.241520	0.546290	-0.713500	-1.283500	-0.632280	-0.159870	0.236960	-0.503500	-0.358380	-0.457460	-0.219880	0.492630	0.815190	1.516780	1.153970	0.320380	-0.593230	-0.727800	-0.244470	0.621390	0.828720	-0.156230	-0.828990	-1.230540	-0.567620	0.487680	0.851910	0.281270	-1.124570	-1.813560	-0.937280	0.475740	1.151360	1.223530	0.759430	0.516510	-0.016810	-0.265310	0.006880	0.134250	-0.534410	-2.075850	-2.327270	-1.520670	0.033770	1.534440	1.911330	1.410070	0.933760	-0.540470	-1.003230	-1.087300	-1.225430	0.446030	1.118790	2.007110	1.299380	-0.627710	-1.258010	-1.356250	0.089060	0.058190	-2.073870	-3.909860	-4.338900	-1.371370	2.071520	3.466910	2.995410	1.847330	1.410700	1.005260	0.366590	-0.839670	-1.350040	-1.166950	-0.534290	-0.290610	-0.263180	-0.040030	-0.175690	0.762360	-0.070110	-0.715630	-0.324310	0.275710	2.371800	2.154110	1.001030	-1.240770	-2.708230	-2.153650	-1.170010	0.927490	0.885250	0.385530	-0.106610
-0.039430	0.391820	0.535300	0.711910	0.556890	-0.105540	-0.141270	-1.129450	-1.293180	-1.082370	-0.595760	0.639550	0.382350	0.060010	-0.381660	-0.177030	0.556660	0.822290	-0.026560	-1.278230	-1.653540	-0.927720	0.949330	2.116700	1.785020	0.411060	-1.150740	-1.670540	-1.088540	-0.406510	0.406150	0.437710	0.361370	-0.023660	-0.547330	-0.167980	0.233560	0.821990	0.895370	0.115660	-0.697570	-1.248680	-1.175080	0.183920	0.524240	0.361060	-0.232970	-1.144530	-0.352760	0.212580	0.958790	1.365960	0.928000	0.173100	-0.729100	-0.960850	-0.915150	-0.914980	-0.901480	-1.033970	-0.491520	0.677980	0.819020	1.060110	0.032540	-0.634380	0.055750	-0.465010	-0.099580	-0.613990	-0.134710	1.709030	1.549640	0.798730	-1.018790	-1.437230	-0.955770	-0.452530	0.070690	-0.094050	0.758460	0.502880	0.046610	-0.540770	-1.374000	-0.954480	-0.614420	0.328750	1.389630	1.637210	1.300310	0.308390	-0.662380	-0.779430	-0.265930	-0.570450	-0.230300	-0.074700	0.035180	0.348130	-0.880110	-1.556730	-1.547060	-0.246290	0.735770	1.004940	0.417420	-0.703080	-0.198520	0.046030	0.407950
-0.145100	-0.565490	-0.690110	-0.765460	-0.426480	0.238930	0.165820	0.661770	0.267470	0.078540	-0.064130	-0.704640	-0.098600	0.005040	0.733460	0.947380	0.267530	-0.254590	-0.262520	0.594950	1.225690	0.687080	-1.178150	-2.314860	-2.008040	-0.600500	0.739130	0.924400	0.381770	0.036950	-0.098790	-0.000180	-0.149790	-0.283310	-0.360250	-0.488750	-0.164190	-0.114220	0.293140	0.135500	-0.195600	-0.050090	0.120210	0.394770	0.259890	-0.058330	-0.031250	-0.040940	-0.383680	-0.467280	-0.336340	0.102260	0.177090	0.082710	-0.002110	0.083650	0.037470	-0.183870	-0.019870	0.400890	0.510590	0.111290	-0.417890	-0.783260	0.016110	0.401380	0.210170	-0.194510	-1.200280	-0.983930	-0.559170	-0.294040	0.263770	0.215690	0.572740	0.741190	0.731840	0.609580	-0.027500	-0.162940	-0.263490	-0.152080	-0.139200	-0.537810	-0.529280	-0.321500	0.083690	0.188180	-0.398430	-0.594030	-0.662080	-0.066810	0.518810	0.263730	-0.059810	-0.080510	0.413130	0.552360	0.024340	-1.168970	-1.457860	-0.419320	0.553330	1.136140	0.733750	-0.169540	-0.378480	-0.600380	-0.339110	-0.028420	-0.014990
0.034390	0.353480	0.414440	0.353520	-0.071610	-0.481000	-0.333130	-0.510930	-0.256930	-0.280800	0.032910	0.807270	0.612170	0.274560	-0.930710	-1.528580	-0.869680	-0.024750	0.453360	-0.120090	-0.834080	-0.703000	0.532530	1.367200	1.242400	0.419570	-0.374390	-0.484590	-0.280420	-0.240130	-0.433000	-0.434160	-0.282160	0.005800	0.543790	0.655340	0.109470	-0.401470	-1.173640	-0.621950	0.236550	0.560650	0.681090	-0.184720	-0.331160	-0.214590	-0.163830	0.162660	0.127280	-0.084780	-0.434380	-0.739520	-0.654160	-0.351840	0.064800	0.051310	0.455250	0.862940	0.631940	0.135210	-0.776120	-1.203460	-0.636820	0.048530	0.223440	0.210620	-0.080430	0.259170	0.843520	0.522590	-0.103510	-0.880860	-0.932930	-0.091130	0.212850	0.086650	-0.358880	-0.735740	-0.254740	-0.074590	-0.336220	-0.163990	0.068240	0.744070	0.955030	0.283830	-0.258280	-0.637130	-0.403260	-0.270530	-0.032680	-0.197440	-0.402500	-0.084970	0.127910	0.581500	-0.235310	-0.949660	-0.765250	0.356860	1.743950	1.310130	0.291080	-1.080000	-1.182570	-0.427880	0.025920	0.853340	0.218560	-0.209900	-0.427050
-0.141110	-0.353240	-0.409560	-0.388330	-0.124220	0.127470	0.071350	-0.016050	-0.138190	0.011570	0.074870	0.102830	-0.107820	-0.159590	0.339430	0.429290	0.444420	-0.337990	-0.608840	0.094360	0.605290	0.946060	-0.321260	-1.131390	-1.124480	-0.651440	0.065810	0.089400	0.228630	0.342490	0.551310	0.137280	-0.213110	-0.479090	-0.690910	-0.320620	-0.197010	0.201700	0.225930	0.156810	0.202020	0.383030	0.764110	0.268140	-0.346130	-1.218230	-1.273320	-0.775860	-0.399140	0.032190	-0.032670	0.017560	0.149050	0.452740	0.824190	1.195570	0.816510	-0.135690	-1.035490	-1.544650	-1.052660	-0.143280	0.182740	0.323150	0.558280	0.637900	0.699360	-0.058150	-0.980750	-1.060870	-0.811110	-0.504620	-0.053170	0.124970	0.710430	1.147010	1.340560	1.804690	1.299600	0.401100	-1.178380	-2.328480	-2.034550	-1.324220	-0.228830	0.344980	0.314020	0.276450	-0.101480	-0.331050	-0.565670	-0.206820	0.394010	0.346360	-0.123850	-1.418340	-0.701590	0.934600	1.859030	1.627820	-0.813280	-2.108870	-2.115240	-0.628050	0.879990	1.277720	0.843490	-0.597130	-0.522360	-0.283290	0.171800
