-0.136930	0.420730	0.947300	1.063600	1.054030	1.253900	0.936520	0.506860	0.839280	0.424670	0.153050	-0.136560	-0.364830	-0.261600	-0.517490	-0.729070	-1.082800	-0.622610	-0.503190	-0.820300	-0.673190	-0.890770	0.000900	0.179880	0.028350	0.282310	-0.530640	-1.254340	-2.085850	-1.456840	-1.795890	-1.308400	-0.870780	-0.993070	-0.556720	-1.079440	-1.477820	-1.554540	-0.663280	-0.091380	0.966830	1.686690	2.303420	2.932560	2.284950	1.497760	0.640340	0.396940	-0.369650	-0.764370	-0.625470	-0.431470	0.328390	-0.018270	0.125330	0.181010	0.269150	0.316070	0.529400	0.620390	0.777190	0.455370	0.099170	-0.019070	0.411400	0.133610	-0.412320	-0.145010	-0.490630	-0.178140	-0.138840	-0.197020	-0.310050	-0.182580	0.126260	0.052300	0.339380	0.119720	-0.040100	0.242410	0.044260	-0.014080	-0.368140	-0.259390	-0.508460	-0.272480	-0.134840	-0.083700	0.194280	0.063160	-0.033530	-0.113290	-0.033780	-0.308500	-0.077880	-0.145190	-0.213410	0.156940	0.118040	-0.006280	0.066840	-0.565880	-0.853720	0.100950	-0.646460	-0.364340	0.289330	0.172800	0.194120	0.443580	0.629850	-0.176720	0.427850	-0.757800	-0.905110	-0.728030	-0.911130	-0.943980	-0.874250
-0.356550	-0.788240	-1.155700	-1.067850	-0.649830	-0.189040	0.597110	1.233600	1.587320	2.195170	2.024260	1.596440	0.923670	0.173060	-0.157380	-0.142610	-0.460850	-0.391820	0.088690	0.510960	0.619580	0.537030	-0.169290	-0.268510	0.167570	-1.356720	-1.840600	-2.069670	-1.823820	-2.298620	-2.051130	-2.144180	-2.250500	-1.715130	-2.137910	-1.832070	-1.780960	-1.592750	-2.027490	-1.825370	-1.026190	0.470250	1.458150	2.283450	3.267890	4.241370	4.301290	3.218890	2.052550	1.103300	0.341690	-0.042760	-0.914660	-1.072240	-0.697920	-0.676960	-0.334350	-0.097920	0.063940	-0.021790	-0.033950	-0.016760	-0.151320	-0.029370	-0.973750	-0.314230	-0.237310	-0.420460	-0.062870	-0.972480	-1.127210	-1.214530	-0.666380	-0.956130	-0.846520	-0.460200	0.149530	1.159670	1.497470	1.013450	0.826820	1.100710	1.234190	0.376100	0.094700	0.087830	-0.019650	0.388120	-0.042370	-0.221200	-0.031030	-0.286660	-0.850380	-1.222390	-1.117540	-0.647070	-0.245900	-0.133270	0.008580	0.751240	0.318660	1.041070	1.126620	0.462070	1.101260	0.708180	0.237390	0.115990	0.059910	-0.876740	-0.926330	-0.292220	-0.672860	-0.066670	-0.138520	-0.361750	-0.029740	0.058630	0.028760
0.340140	0.594430	0.811340	0.631880	0.138940	-0.536630	-0.494590	-0.388990	-0.599400	-1.242500	-1.230040	-0.886330	-0.921200	-0.690400	-0.838410	-0.361750	0.132850	0.543900	0.554110	0.336060	0.536510	0.084730	0.445020	0.756050	0.130620	-0.288050	-0.518330	-0.362000	-0.641170	-0.370690	-0.486850	-0.141100	0.975400	1.146170	1.062450	0.888730	0.732530	0.570750	0.553320	0.334590	-0.158880	-0.373580	-0.559600	-0.816260	-0.867740	-1.428980	-1.691580	-1.486890	-1.199970	-0.898950	-0.261800	0.296900	0.897550	0.958130	0.717720	0.634230	0.321030	-0.020600	-0.383080	-0.620550	-0.227720	-0.280260	-0.183370	-0.082150	0.740950	0.541130	0.641520	0.610600	0.174970	0.759290	0.643980	0.671230	0.631180	0.964400	0.685940	0.082440	-0.388130	-0.976880	-1.422370	-0.855960	-0.379770	-0.257340	-0.229540	0.378780	0.493140	-0.146860	-0.391090	-1.064610	-0.776750	-0.228440	-0.323210	-0.376720	0.039290	0.936370	0.418750	0.177800	0.231810	0.073510	0.024470	-0.510840	-0.522310	-0.514310	-0.766480	-0.580410	-0.900520	-0.220560	-0.252450	0.055660	-0.107470	0.107120	0.688130	0.085950	0.079060	0.132210	0.096180	-0.250970	-0.168580	-0.317410	-0.421990
-0.528850	-0.574740	-0.634850	-0.442670	-0.188780	0.515760	0.370370	-0.057560	0.471230	0.984800	0.827420	0.397010	0.396040	0.373750	0.398490	-0.074120	-0.736600	-0.729580	-0.813660	-0.998980	-1.153390	-0.960750	-0.775380	-0.840650	-0.317000	0.433740	0.027860	-0.723070	-1.159750	-1.089360	-1.135990	-1.043610	-1.202620	-0.631440	0.450070	0.431750	0.616320	0.660460	1.009230	1.027980	0.861100	0.483720	0.455920	0.487410	-0.159470	-0.040860	0.050030	0.410210	0.523090	0.154290	-0.033840	-0.410450	-0.731100	-0.817400	-0.500340	-0.370390	0.120740	0.293160	0.750630	1.092210	0.753020	0.258550	0.093550	-0.151410	-0.492960	-0.234150	-0.864420	-0.750160	-0.405080	-0.499090	-0.427210	-0.383550	-0.665190	-0.846080	-0.402000	-0.217700	0.079440	0.266370	0.833790	0.557490	0.284660	0.266460	-0.067440	-0.710900	-1.001640	-0.286000	-0.047210	0.601380	0.418480	0.107050	0.449470	0.891220	0.558440	-0.388210	-0.035180	0.089390	-0.364170	-0.294240	-0.395340	-0.458320	-0.053640	-0.364080	-0.232370	0.183660	0.101520	-0.349030	0.213330	0.235030	0.229810	0.179510	-0.269890	0.056180	0.108100	-0.404650	-0.596420	-0.244580	-0.402020	-0.366180	-0.453280
0.130420	0.100320	0.112140	0.042170	0.041970	-0.390260	-0.352600	-0.018080	-0.515510	-0.649840	-0.436000	-0.089350	-0.044670	-0.081330	0.029010	0.321000	0.565400	0.146190	0.207840	0.486290	0.487750	0.468990	0.251920	0.223410	0.213060	-0.336210	-0.018420	0.508180	0.912370	0.505700	0.492050	0.409960	0.163230	-0.124130	-0.814950	-0.618990	-0.566500	-0.541900	-0.936760	-0.988000	-0.846220	-0.410180	-0.271340	-0.217070	0.352820	0.571080	0.590350	0.148160	-0.085920	0.073790	-0.101480	0.060740	0.122710	0.067800	-0.077930	-0.136840	-0.458490	-0.416920	-0.629980	-0.907830	-0.750640	-0.118560	-0.199140	-0.010460	-0.170340	-0.394200	0.277970	0.126540	0.042850	-0.244520	-0.261090	-0.426780	-0.033340	-0.062820	-0.284120	0.080320	0.052580	0.434370	-0.062470	-0.123360	-0.175640	-0.312060	-0.077240	0.332550	0.623080	0.176130	0.161910	-0.249740	-0.240030	-0.183720	-0.578310	-1.183520	-1.061290	-0.536440	-0.578660	-0.513520	-0.063290	0.066300	0.302910	0.883400	0.475600	0.667060	0.571170	0.029120	0.285690	0.214810	-0.436150	-0.716900	-0.465060	-0.296970	-0.116510	-0.316470	-0.265120	0.166420	0.380090	0.123060	0.226000	0.314660	0.590510
-0.361620	-0.175310	-0.038150	0.033670	0.093010	0.520960	0.003670	-0.846150	-0.655410	-0.984170	-1.163660	-1.235040	-1.027660	-0.467430	-0.136990	-0.295020	-0.028290	0.703870	0.422180	-0.034920	-0.242260	-0.200970	-0.114670	-0.458690	-1.003870	0.205460	0.859390	1.186600	1.356870	1.864020	2.223460	2.114170	1.989950	1.034490	0.929950	0.520540	0.120400	-0.107390	0.020840	0.128400	0.338960	-0.080040	-0.751270	-1.385500	-1.883250	-2.692330	-2.726920	-2.011230	-1.337490	-0.846650	-0.059340	0.168990	0.241120	0.638030	0.003400	-0.068500	-0.045830	-0.162130	-0.377070	-0.404210	-0.344000	-0.828430	0.045700	0.039670	0.748740	0.698630	0.546720	0.658130	0.151190	0.653780	0.443180	0.753980	0.387840	0.457480	0.434480	0.032940	-0.454490	-1.560370	-1.374500	-1.134090	-0.712270	-0.677540	-0.908680	-0.720290	-0.569470	-0.325440	-0.494840	-0.327860	-0.126630	-0.081200	0.222890	0.841930	1.083070	1.145740	1.048900	0.606550	0.363530	-0.041050	-0.603620	-1.599790	-0.985180	-1.136470	-0.870510	-0.524780	-0.914010	-0.477050	0.066860	0.351000	-0.099190	0.013580	-0.123170	0.371100	0.374950	0.335250	0.173440	0.456860	0.155590	-0.106900	-0.641220
0.017590	-0.286740	-0.389550	-0.522700	0.030300	1.454300	2.753650	3.788140	3.283690	1.506440	-0.586300	-2.684860	-3.833050	-3.573570	-2.781590	-1.559070	-0.947150	-0.940660	-0.639640	-0.479120	0.020360	0.255720	0.081570	-0.158780	-0.101680	3.255060	7.483800	9.478650	6.620700	-1.574060	-7.189950	-8.577230	-6.665900	-4.205980	-3.710580	-2.957170	-1.220410	0.972460	2.776430	2.714030	0.344840	-3.223450	-5.438810	-3.027750	1.366700	4.998620	4.830190	1.436360	-0.169760	-0.775930	-0.135400	0.737920	0.240400	0.446540	0.686230	0.297830	0.166320	-0.745660	-1.474040	-1.254690	-0.261990	0.678700	0.741730	-0.088340	-0.843060	-0.574520	0.356450	0.905930	0.327550	0.178320	-0.305810	0.251120	0.740370	0.261200	0.415740	-0.506170	-1.133150	-1.793180	-1.755860	-0.040210	1.188530	1.392170	0.394550	-0.648130	-0.640290	-0.007280	-0.239610	-0.553410	-0.010580	0.344090	0.933560	0.816730	-0.165580	-0.046550	-0.487220	-1.010360	-0.499700	-0.476030	0.555320	0.850880	0.652210	1.633330	0.898760	-0.283080	-2.113960	-3.639820	-2.074610	-0.457690	0.576320	1.335290	1.149450	1.138400	0.905750	0.108740	-0.534860	-0.834040	-1.064590	-0.910050	-0.495920
-0.097400	0.233780	0.356040	0.455190	0.238740	-0.303860	-0.567450	-0.876250	-0.518760	0.388310	1.140680	1.508710	1.031130	0.160740	-0.280670	-0.406940	-0.163820	0.052590	-0.048430	-0.008840	-0.071600	-0.004750	0.021650	-0.184380	-0.267350	-0.661430	-0.656320	-0.700050	-0.413770	-0.057310	-0.089280	0.669260	1.059000	1.367550	0.951270	-0.419190	-1.005830	-1.154170	-1.103310	-0.981960	-0.743130	0.202730	1.279610	1.024290	0.142900	-0.801270	-0.866150	0.154850	0.312350	0.443450	0.110240	-0.430360	-0.241390	-0.286930	-0.201860	-0.018270	-0.304140	-0.280540	0.050030	0.444670	0.475950	0.197570	-0.232810	-0.293390	0.158080	-0.010970	-0.464800	-0.860490	-0.599370	-0.015110	0.552960	0.197380	-0.622550	-0.849480	-0.721500	0.244240	0.982180	1.183140	0.704630	-0.251820	-0.813790	-0.911650	-0.226470	0.306130	0.268330	-0.094600	-0.337940	-0.111210	-0.241820	-0.287670	-0.252550	-0.078660	0.410810	0.017040	-0.388160	-0.110960	-0.099900	0.154270	-0.162860	-0.772240	-0.450570	-0.440220	0.187380	0.583040	0.261750	0.233680	-0.164830	0.059670	0.492090	0.030010	-0.295700	-0.593390	-0.653110	-0.002810	0.081500	0.094390	0.165940	-0.007600	0.050910
-0.279120	-0.851640	-1.038630	-0.921630	-0.679110	-0.117720	-0.186720	-0.048440	0.048000	-0.366490	-0.295020	-0.558800	-0.444710	0.017190	0.145210	0.386220	-0.027290	-0.610980	-0.828580	-0.704220	0.097170	0.602130	0.798430	0.418450	-0.447860	-0.858190	-1.119230	-0.293620	0.332860	0.949320	0.795360	-0.275770	-0.529150	-0.765610	0.057540	0.944910	0.498030	0.022070	-0.213540	0.030530	0.223550	-0.819710	-1.977140	-1.573780	-0.260230	0.827280	0.888820	0.057100	-0.085040	-0.098090	0.182390	0.541350	0.408530	0.075010	-0.488250	-0.620800	-0.106790	0.161380	0.160220	-0.304160	-0.226290	-0.059710	-0.303440	-0.258290	-0.549220	0.064700	0.704680	0.603870	0.231050	-0.281540	-0.664050	-0.477780	-0.181980	0.033180	0.350740	0.111180	-0.222090	-0.456490	-0.596310	-0.327270	-0.199990	0.082830	0.182150	0.135340	0.132280	0.127050	0.050820	-0.307260	-0.065560	-0.112080	0.134570	-0.037440	-0.752960	-0.425940	-0.088820	0.129920	0.156540	-0.356050	-0.087620	0.591670	0.595470	0.225900	-0.999670	-1.140710	-0.367100	0.381760	0.801190	-0.284390	-0.716660	-0.214840	0.679210	1.039870	0.237250	-0.835560	-1.135610	-0.495200	-0.154990	0.042040	-0.108000
0.496630	1.330000	1.571040	0.957600	0.495560	-0.066570	0.116500	0.163970	-0.468820	-0.143630	-0.106020	0.255960	0.275320	-0.469730	-0.644990	-0.685970	0.007140	0.821540	0.992780	0.532000	-0.762760	-1.434810	-1.595070	-0.779410	0.866170	1.323340	1.519220	0.078670	-1.005230	-1.234700	-0.559360	1.031180	1.028100	0.876060	-0.474100	-1.504980	-0.749490	-0.268850	0.208620	-0.098970	-0.592270	0.219070	0.896870	0.513680	-0.351130	-0.633450	0.008370	0.491920	0.264240	-0.246410	-0.809040	-0.881780	-0.950010	-0.238450	0.783250	0.762690	0.277510	-0.347980	-0.672270	-0.105610	-0.315340	-0.290650	0.482280	0.421400	0.639320	-0.320620	-0.974530	-0.528930	-0.415850	0.012530	0.194060	0.540550	0.875280	0.343190	-0.508840	-0.999500	-0.916500	-0.534190	0.039800	0.537600	1.130190	0.469530	-0.406790	-1.056200	-0.879800	-0.017930	0.071320	0.376110	-0.093270	-0.028760	-0.225730	0.000620	0.877390	0.736940	0.154070	-0.778450	-0.831320	-0.121040	0.092580	-0.469980	-0.919310	-0.423650	0.924380	0.882760	0.216690	-0.730480	-1.082480	0.554450	0.548300	0.083150	-1.131960	-1.530000	0.063140	1.196260	1.504110	0.076590	-0.782930	-0.882900	-0.445720
-0.953270	-1.963360	-2.257680	-1.188830	-0.378420	0.313230	0.168340	-0.141870	0.644900	0.279670	-0.183610	-0.618260	-0.796980	-0.003340	0.350830	0.177720	-0.282710	-0.880540	-0.937230	-0.339030	0.663800	1.269390	1.464440	0.811420	-0.760200	-1.042790	-1.565670	-0.450840	0.385940	0.203930	0.090820	-1.582140	-1.608170	-1.852340	-0.938440	0.412280	0.404030	1.194200	1.148330	1.328490	1.558560	1.413520	1.822830	1.928100	0.872170	-1.233170	-3.033010	-2.818570	-1.541130	-0.303380	0.677230	0.564410	0.929330	0.211100	-0.899540	-0.654540	-0.340730	0.391090	0.565940	-0.327860	-0.216260	-0.236710	-0.717820	-0.382170	-0.704990	0.221820	0.663820	0.091130	0.374300	-0.046140	-0.037720	-0.528970	-1.152350	-0.445430	0.446310	1.001150	0.956630	0.597980	-0.069460	-0.886980	-1.775080	-0.759080	0.405540	1.122810	0.599740	-0.735840	-0.328920	-0.298850	0.122740	0.059470	-0.012650	-0.142670	-0.908050	-1.088150	-0.310480	0.820330	0.844890	0.234600	-0.386220	0.050880	0.929480	0.628390	-0.436610	-0.773190	-0.940770	-0.214440	0.297930	-0.939340	-0.481710	-0.180170	0.777120	1.178850	-0.468630	-1.160220	-1.154720	0.371830	1.318820	1.166620	0.543990
0.843630	1.905230	2.296550	1.152730	0.158500	-0.739700	-0.574870	-0.119710	-0.794510	-0.591510	-0.304440	0.054900	0.279650	-0.097700	-0.074540	0.295540	0.341890	0.408700	0.332980	0.016130	-0.193840	-0.872840	-1.301600	-1.152680	-0.346420	0.218270	0.455710	-0.233010	-0.553010	-0.068270	0.541360	1.608890	0.998340	0.411780	-0.345570	-0.572610	0.072120	-0.296270	-0.633180	-1.117560	-0.652070	-0.403770	-0.908940	-1.265960	-1.296700	0.305290	1.567560	1.399850	1.146230	0.345030	-0.227680	-0.311890	-1.001970	-0.628260	0.039830	-0.003810	0.058310	-0.193690	-0.190670	0.433770	0.334720	0.148660	0.223570	-0.081970	0.172430	-0.250580	-0.509780	-0.226920	-0.529910	-0.405320	-0.242140	0.162110	0.758040	0.404240	-0.581810	-0.898440	-0.739970	-0.178060	0.569410	0.613100	0.668450	-0.289270	-0.714860	-0.456710	0.054940	0.649110	-0.261070	-0.373290	-0.178990	-0.258410	-0.329770	-0.640250	-0.010210	0.788010	0.613820	0.051660	-0.296010	-0.350500	-0.408640	-0.537950	-1.024780	-0.641760	0.183960	0.449040	0.925060	0.386450	0.086130	0.574940	0.117420	-0.250230	-0.860470	-1.054200	0.127220	0.354780	0.179430	-0.468150	-1.147620	-0.827750	-0.576260
-0.681700	-1.560200	-2.031940	-1.312530	-0.477940	0.608980	0.848500	0.639440	0.815620	0.461660	-0.012860	-0.109240	-0.157940	-0.236520	-0.291080	-0.500300	-0.104200	0.060980	-0.174750	-0.189940	-0.314580	0.004010	0.148030	0.325520	0.553570	-0.333880	-0.892150	-1.062750	-0.529430	0.546420	0.290820	-0.000840	0.491180	1.322810	1.717770	0.794120	-0.713560	-1.412970	-1.220690	-0.850650	-1.275340	-0.909490	-0.061790	0.497120	1.336980	0.472650	0.165290	0.141840	-0.723780	-0.527740	-0.510160	-0.035820	0.404400	0.112030	0.026570	-0.074850	0.304950	0.066480	-0.365870	-0.751720	-1.017870	-0.168670	0.294100	0.457720	0.090750	-0.294310	-0.027510	0.016470	0.469890	0.251190	-0.335380	-0.493640	-0.823470	-0.099890	0.669010	0.328580	-0.145400	-0.633910	-0.546830	0.228530	0.597240	0.654510	0.079090	-0.881030	-1.088200	-0.689550	0.378890	0.570610	-0.334360	-0.163730	0.176150	0.843790	0.702880	-0.565740	-1.122870	-0.985610	-0.338720	0.344440	0.832750	0.319050	0.135720	0.193740	-0.043320	-0.181770	-0.550580	-0.846550	-0.658630	-0.224290	-0.161030	0.504570	0.465350	0.146900	-0.167550	0.081960	0.469470	0.119860	0.128290	-0.292520	0.018280
0.008130	0.556590	1.051370	0.940530	0.324760	-0.934730	-1.345110	-1.027100	0.073920	0.667590	0.364480	-0.734370	-2.054800	-1.018940	0.175760	1.038150	0.632730	-0.785240	-0.642210	-0.647880	0.215320	0.525250	0.860280	1.215590	-0.141090	-0.330080	-1.899360	-2.293440	-1.474100	-0.434540	1.967550	2.142690	1.081810	-0.873460	-1.705570	-1.330090	-0.421520	0.818620	1.381460	1.913280	1.946190	1.153780	0.504350	0.303400	-0.823890	-1.573770	-2.587030	-2.201890	-0.248020	0.430240	1.107710	0.348810	0.203680	0.064560	-0.598800	-0.016210	-0.168980	0.495630	0.665960	-0.046740	0.228230	-0.797950	-1.213000	-0.611430	-0.095460	1.235360	0.303600	-0.874700	-1.558610	-0.995230	1.119450	1.369050	0.876350	-0.767630	-1.676810	-0.444880	0.835450	1.509230	0.519790	-1.046900	-1.705930	-0.916920	0.217300	0.968580	0.609880	-0.393360	-0.726860	-0.619530	0.701650	0.962030	0.249710	-0.613330	-1.544130	-0.788060	0.485430	1.042870	0.944100	-0.102780	-1.120270	-0.807460	-0.190220	-0.060350	-0.068910	0.166120	-0.350880	0.292470	0.569550	0.054720	0.979000	-0.466150	-0.524400	-0.414800	-0.774800	-0.427520	-1.091480	-0.309800	-0.056910	0.234900	0.102790
0.365320	0.267950	-0.111570	-0.501700	-0.309450	1.125360	2.119310	2.198050	1.009100	-0.442190	-1.390760	-1.493300	-0.990860	-0.983550	-0.609830	-0.243100	-0.091080	0.393930	0.355090	0.718670	0.987450	-0.157830	-1.527700	-2.038520	-0.676950	-0.049180	-0.012780	-1.109790	-1.586400	-0.018620	0.503530	1.082750	0.314220	-0.508120	-0.900970	-0.536620	0.604890	0.977550	0.512770	-0.760930	-0.562890	1.840500	4.078180	4.160900	1.740210	-1.168260	-2.062240	-2.135690	-1.717430	-1.426630	-1.457260	-0.612640	-0.897250	-0.671290	0.345570	0.383570	1.495300	0.676120	-0.437100	-0.402020	-1.371380	0.011950	0.651960	0.385530	-0.268580	-1.457440	-0.627210	0.406910	1.579490	0.076010	-1.717580	-2.161320	-1.072660	2.023510	2.408050	1.208230	-0.381530	-0.786910	0.828700	1.043660	0.257890	-0.867120	-1.457330	-0.795320	-0.472810	-0.088200	0.272190	0.634060	-0.033320	-0.868320	-0.858560	-0.828070	-0.005100	-0.295670	-0.663890	0.425600	0.957100	1.466840	0.705690	-0.382670	-0.769940	-0.132790	0.862640	0.382480	0.508420	-1.235790	-1.681780	-0.581200	-0.803620	0.532560	-0.099300	-0.550110	0.207560	0.375830	0.845280	-0.046680	-0.506440	-0.526840	-0.224110
-0.746330	-0.952410	-0.725870	-0.095800	0.110860	-1.026200	-1.259460	-0.744510	0.288430	0.690450	-0.457100	-0.638980	-0.445840	0.471240	0.939610	0.569180	0.695290	0.253520	0.211210	-0.305870	-0.744280	-0.668010	-0.041170	1.019720	0.388490	-0.697780	-2.185960	-1.841510	0.442810	1.767490	1.818550	0.215890	-0.440080	-0.135660	0.504780	0.634330	-0.652810	-1.095050	-1.052300	-0.421220	0.395360	-0.156720	-0.721710	-1.081280	-0.840620	-0.285110	-0.205690	0.138080	0.349670	0.795180	1.261260	1.041210	1.062040	0.231400	-1.015050	-1.204800	-1.338310	-0.250990	0.339040	-0.293660	0.215180	-0.281330	0.036770	0.586730	0.469190	1.070280	0.100250	-0.874500	-1.411810	-0.504630	0.893160	1.390340	0.838780	-0.810740	-1.483060	-1.622770	-1.087360	-0.433670	-0.357720	0.517290	1.023310	1.129580	0.637890	-0.566540	-0.481910	-0.621840	-0.662240	-1.065910	-0.764580	1.077770	1.372890	1.125650	-0.280830	-0.789610	0.004940	-0.138030	0.080480	-0.487560	-0.455970	-0.579290	-0.898260	0.037690	0.004710	0.494190	-0.070590	-0.260410	0.472750	0.264690	0.595220	-0.134210	0.004230	-0.170070	-0.545610	-0.206310	-0.483510	0.118410	0.019020	-0.213480	-0.079950
0.544480	0.938300	0.921310	0.299430	-0.333280	0.246850	0.418040	0.097820	0.003640	-0.209670	0.593100	0.206920	-0.999820	-0.911520	-0.575840	0.143280	-0.206080	-0.986640	-0.872120	-0.528860	0.302650	0.696250	0.519080	0.079430	-0.185400	0.584310	0.712460	-0.389430	-2.090410	-2.508060	-0.335270	1.877140	2.203790	1.098770	-0.141300	-0.773000	0.014980	0.370200	0.775280	0.926170	-0.624050	-1.327160	-1.565850	-0.551680	0.746870	0.687770	0.185600	-0.321650	-0.207010	-0.267940	-0.389100	-0.810350	-1.065700	-0.498250	0.314260	1.259550	1.567450	0.498810	-0.241410	-0.364570	-0.563270	-0.305830	-0.792630	-0.891350	-0.381740	-0.016290	0.021250	-0.035760	-0.109930	-0.181090	0.480320	0.083730	-0.486790	-0.655820	-0.571020	0.729250	1.560750	1.158470	0.515970	-1.044000	-1.654910	-0.886260	-0.438940	0.498520	-0.217030	-0.476250	0.516890	1.304450	1.511180	-0.474240	-1.583600	-1.017440	0.191710	0.776820	-0.038820	-0.834590	-0.984280	-0.366960	0.005850	0.531460	0.902400	-0.297880	-0.515080	-0.338440	-0.111500	0.700850	0.179870	-0.097100	0.098410	-0.476260	-0.792790	-0.220180	0.073960	0.296490	-0.196300	-0.890250	-0.394170	0.044140	0.261690
-0.351250	-0.576050	-0.647360	-0.335110	0.135860	-0.098560	-0.249230	-0.179420	-0.472480	-0.123710	-0.241580	0.228430	1.150090	0.270680	-0.219970	-0.576210	-0.252790	0.532170	0.090420	0.080020	-0.112670	-0.256190	-0.234870	-0.540460	-0.113240	-0.478110	-0.227130	0.719880	1.151610	1.070010	-0.746110	-1.968080	-1.550170	-0.422110	0.413530	0.622310	-0.020970	-0.460800	-0.799230	-0.992460	0.098830	1.076640	1.548960	0.792680	-0.413390	-0.718270	-0.258810	0.069540	-0.214710	-0.359470	-0.527750	0.069410	0.460000	0.228050	0.034480	-0.948290	-1.181530	-0.390310	0.024190	0.446360	0.216970	0.082690	0.417770	0.278920	-0.149820	-0.821110	-0.148270	0.327580	0.741750	0.202510	-1.432240	-1.159130	-0.232670	1.071140	1.505680	0.270590	-0.967940	-0.925930	-0.657740	0.254260	0.632850	-0.265070	0.033290	-0.168070	0.530180	0.800640	-0.603750	-1.273400	-1.557250	-0.253690	0.917600	0.201280	-0.552050	-0.934540	-0.189480	1.245010	1.239600	0.690070	-0.066850	-0.582470	-0.440910	0.209020	0.288030	-0.487470	-0.455670	-0.864600	-0.642550	-0.211750	-0.529480	0.648680	1.044040	0.157590	-0.323440	-0.936350	0.036290	0.959680	0.480410	0.065650	-0.475140
0.095120	0.454540	0.740090	0.509520	-0.004140	-0.235450	-0.731370	-1.278830	-1.026370	-0.802240	0.518940	0.853650	-0.035120	0.578550	0.226690	0.211920	0.411450	0.012250	0.586670	-0.289220	-1.553480	-1.163290	-0.223780	0.947600	0.465150	0.216170	0.757510	1.150750	1.452520	0.122860	-0.270730	-0.417900	-0.654570	-0.835500	-1.253740	-1.024620	-0.564280	0.049210	0.279800	0.400000	0.398900	-0.485480	-1.566480	-2.258900	-2.022800	-0.767010	0.496920	1.715730	2.169920	1.571320	0.516700	-0.702310	-0.705530	0.269960	0.042600	0.197210	-0.527820	-1.210530	-0.131560	-0.288430	0.535020	0.223450	-0.175290	0.504190	0.670300	1.155750	-0.112780	-0.949570	-1.604510	-0.627310	1.020830	1.486190	0.921870	-1.279580	-1.940980	-1.507750	-0.350060	-0.073660	-0.447280	-0.192470	0.428780	1.266540	0.338800	-0.601520	-0.995070	-0.414370	0.918310	0.973370	0.586340	-0.363070	-0.748560	0.385490	1.260340	1.600560	0.216850	-2.177270	-2.454640	-1.711300	0.033220	0.698560	0.192970	-0.274010	-0.493890	0.462280	0.136240	0.631280	0.677110	0.251280	0.387360	-1.060920	-1.181350	0.217090	0.928470	1.520980	0.053540	-1.526970	-1.310850	-0.953910	-0.036450
